trading_event,date,amf,bmp,but,smp,wmp
24,2010-06-01,5324,3511,4657,3462,3790
25,2010-07-06,4620,3101,4076,3067,3224
26,2010-08-03,4302,2905,3778,2770,2974
27,2010-09-01,4681,3198,4088,3197,3522
28,2010-09-15,5189,2992,4522,3229,3602
29,2010-10-05,5256,3072,4599,3221,3521
30,2010-10-19,5196,3033,4514,3072,3484
31,2010-11-02,5394,3011,4671,3021,3495
32,2010-11-16,5341,3113,4658,3096,3447
33,2010-12-01,5333,3034,4612,3060,3556
34,2010-12-15,5380,3020,4656,3128,3620
35,2011-01-04,5984,3390,5254,3492,3750
36,2011-01-18,5946,3880,5238,3579,3780
37,2011-02-01,6486,3880,5749,3913,3995
38,2011-02-15,6324,3880,5518,3898,4320
39,2011-03-01,6424,3880,5551,3977,4619
40,2011-03-15,6111,3880,5365,3816,4105
41,2011-04-05,5985,3880,5298,3763,3878
42,2011-04-19,5951,3880,5262,3771,3912
43,2011-05-03,5670,3880,5068,3909,3859
44,2011-05-17,5340,3880,4754,3824,3863
45,2011-06-01,5669,3880,5219,4372,3780
46,2011-06-15,5346,3880,4801,3994,3888
47,2011-07-05,5278,3335,4724,3704,3638
48,2011-07-19,4614,3345,4124,3488,3475
49,2011-08-02,4297,3319,3844,3479,3474
50,2011-08-16,4273,3420,3835,3438,3385
51,2011-09-06,4353,2988,3925,3444,3314
52,2011-09-20,3846,2985,3412,3230,3345
53,2011-10-04,3703,3075,3286,3193,3309
54,2011-10-18,3645,3019,3212,3292,3503
55,2011-11-01,3309,2934,2922,3292,3487
56,2011-11-15,3571,3039,3147,3354,3574
57,2011-12-06,4013,3410,3537,3424,3637
58,2011-12-20,4183,3280,3667,3312,3589
59,2012-01-03,3982,3585,3488,3269,3554
60,2012-01-17,4084,3430,3598,3351,3562
61,2012-02-01,3942,3430,3466,3296,3533
62,2012-02-15,3546,3430,3138,3259,3421
63,2012-03-06,3631,3430,3197,3194,3409
64,2012-03-20,3284,3430,2898,3125,3316
65,2012-04-03,3583,3430,3169,3078,3227
66,2012-04-17,3304,3430,2965,2871,2847
67,2012-05-01,2852,3430,2548,2730,2776
68,2012-05-15,2499,3430,2254,2573,2546
69,2012-06-05,3096,2456,2844,3011,2763
70,2012-06-19,3092,2509,2759,2834,2886
71,2012-07-03,2745,2483,2421,2599,2760
72,2012-07-17,2845,2662,2591,2727,2584
73,2012-08-01,2804,2416,2553,2805,2675
74,2012-08-15,3173,2668,2887,3023,2870
75,2012-09-04,3530,3091,3225,3211,2978
76,2012-09-18,3199,3029,2956,3339,3036
77,2012-10-02,2982,3144,2724,3309,3167
78,2012-10-16,2879,3289,2572,3325,3421
79,2012-11-06,3026,3510,2754,3449,3352
80,2012-11-20,3066,3615,2795,3402,3276
81,2012-12-04,3197,3615,2926,3362,3170
82,2012-12-18,3180,3600,2933,3419,3147
83,2013-01-02,3169,3640,2953,3572,3199
84,2013-01-16,3253,3405,2998,3552,3288
85,2013-02-05,3500,3530,3168,3554,3468
86,2013-02-19,3635,3318,3726,3592,3654
87,2013-03-05,3820,4200,4081,3759,4298
88,2013-03-19,4416,3904,4550,4050,5116
89,2013-04-02,4695,4595,4425,5142,5100
90,2013-04-16,4964,3982,4721,4757,5245
91,2013-05-01,4675,4500,4409,4280,4721
92,2013-05-15,4598,3876,3846,4252,4722
93,2013-06-04,4478,4410,3743,4164,4643
94,2013-06-18,4589,4315,3925,4284,4668
95,2013-07-02,4645,4610,3707,4441,4757
96,2013-07-16,4742,4826,3693,4566,5058
97,2013-08-06,4612,4641,3499,4451,5021
98,2013-08-20,4931,4689,3614,4426,5124
99,2013-09-03,5109,4566,3710,4420,5058
100,2013-09-17,4940,4805,3911,4330,5096
101,2013-10-01,5062,4695,3915,4491,5208
102,2013-10-15,5007,4680,3780,4541,5058
103,2013-11-05,5343,4524,3529,4559,4891
104,2013-11-19,5255,4753,3583,4583,4870
105,2013-12-03,5395,4630,3750,4791,5035
106,2013-12-17,5668,5070,4051,4868,4958
107,2014-01-07,5538,4539,4223,4688,4934
108,2014-01-21,5641,5244,4657,4698,4943
109,2014-02-04,5569,4775,4745,4746,5005
110,2014-02-18,5314,5355,4586,4780,4999
111,2014-03-04,5126,4792,4746,4658,4703
112,2014-03-18,4578,5253,4534,4584,4439
113,2014-04-01,4062,4211,4040,4126,4033
114,2014-04-15,4086,4075,3832,3969,3990
115,2014-05-06,4170,3713,3892,3873,3928
116,2014-05-20,4255,3950,3667,3733,3877
117,2014-06-03,4058,3628,3634,3863,3594
118,2014-06-17,3898,4535,3699,3855,3658
119,2014-07-01,3606,4135,3181,3810,3459
120,2014-07-15,3250,4426,3144,3516,3088
121,2014-08-05,3457,3852,2800,3264,2725
122,2014-08-19,3566,3886,2940,2874,2804
123,2014-09-02,3360,3174,2753,2600,2673
124,2014-09-16,3264,3140,2698,2619,2692
125,2014-10-01,3117,2723,2514,2540,2443
126,2014-10-15,3346,2685,2614,2462,2503
127,2014-11-04,3292,2426,2505,2457,2522
128,2014-11-18,3490,2511,2656,2299,2400
129,2014-12-02,3817,2560,2849,2423,2229
130,2014-12-16,4200,2466,3145,2320,2270
131,2015-01-06,4493,2736,3558,2386,2307
132,2015-01-20,4286,2559,3564,2389,2402
133,2015-02-03,4067,2436,3783,2598,2874
134,2015-02-17,4314,2674,3823,2744,3272
135,2015-03-03,4237,2681,3912,2935,3241
136,2015-03-17,3877,2635,3555,2731,2928
137,2015-04-01,3663,2130,3259,2467,2538
138,2015-04-15,3744,2208,3026,2253,2446
139,2015-05-05,3505,1748,3005,2048,2386
140,2015-05-19,3337,1930,2911,1992,2390
141,2015-06-02,3112,1795,2619,1982,2309
142,2015-06-16,2814,1975,2707,1978,2327
143,2015-07-01,2855,1878,2694,1875,2054
144,2015-07-15,2621,1794,2460,1702,1848
145,2015-08-04,2253,1700,2293,1419,1590
146,2015-08-18,2724,1400,2541,1521,1856
147,2015-09-01,3029,1829,2746,1698,2078
148,2015-09-15,3440,1719,3108,1992,2495
149,2015-10-06,3763,1945,3037,2267,2824
150,2015-10-20,3856,2064,2850,2178,2694
151,2015-11-03,3647,1844,2574,2018,2453
152,2015-11-17,3430,1825,2709,1851,2148
153,2015-12-01,3519,1729,3009,1918,2260
154,2015-12-15,3721,1564,3136,1891,2304
155,2016-01-05,3644,1586,3314,1890,2210
156,2016-01-19,3724,1620,3162,1835,2188
157,2016-02-02,3486,1513,2905,1792,1952
158,2016-02-16,3527,1496,2834,1762,1890
159,2016-03-01,3254,1452,2811,1802,1974
160,2016-03-15,3014,1545,2733,1731,1971
161,2016-04-05,3203,1395,2702,1721,2013
162,2016-04-19,3240,1460,2746,1727,2156
163,2016-05-03,3195,1366,2601,1676,2176
164,2016-05-17,3340,1545,2697,1658,2252
165,2016-06-01,3444,1765,2762,1867,2205
166,2016-06-15,3619,1695,2910,1901,2118
167,2016-07-05,3621,1552,2828,1938,2062
168,2016-07-19,3628,1565,2687,1927,2079
169,2016-08-02,3797,1661,2871,1965,2265
170,2016-08-16,4148,1983,3274,2028,2695
171,2016-09-06,4769,2070,3764,2224,2793
172,2016-09-20,4998,2276,3892,2293,2782
173,2016-10-04,4954,2408,3891,2209,2681
174,2016-10-18,5007,2583,3984,2204,2760
175,2016-11-01,5146,2248,4146,2329,3317
176,2016-11-15,5348,2623,4193,2562,3423
177,2016-12-06,5500,2408,4262,2570,3593
178,2016-12-20,5367,2874,4290,2621,3568
179,2017-01-03,5352,2670,4308,2660,3294
180,2017-01-17,5528,2783,4382,2612,3283
181,2017-02-07,5765,2254,4593,2608,3314
182,2017-02-21,5693,2090,4598,2574,3189
183,2017-03-07,5653,1846,4653,2118,2782
184,2017-03-21,5799,1846,4910,1948,2855
185,2017-04-04,5936,1588,4751,1913,2924
186,2017-04-18,5930,1720,4892,2044,2998
187,2017-05-02,6185,1859,4911,1982,3233
188,2017-05-16,6631,1980,5479,1998,3312
189,2017-06-06,6569,2092,5631,2156,3143
190,2017-06-20,6885,2092,5768,2218,3022
191,2017-07-04,6596,2264,5775,2090,3111
192,2017-07-18,6577,2264,6004,2024,3114
193,2017-08-01,6289,2198,5747,1966,3155
194,2017-08-15,6199,2198,5735,1968,3143
195,2017-09-05,6402,2026,5954,1944,3100
196,2017-09-19,6764,2026,6026,1920,3122
197,2017-10-03,6504,1804,5837,1895,3037
198,2017-10-17,6841,1804,5736,1797,3014
199,2017-11-07,6894,1931,5516,1818,2852
200,2017-11-21,6887,1931,5144,1701,2778
201,2017-12-05,6836,1957,4575,1774,2830
202,2017-12-19,6392,1957,4474,1675,2755
203,2018-01-02,6405,1866,4501,1699,2886
204,2018-01-16,6547,1866,4897,1818,3010
205,2018-02-06,6581,2039,5277,1932,3226
206,2018-02-20,6458,2039,5334,1832,3246
207,2018-03-06,6245,1959,5280,2051,3232
208,2018-03-20,6249,1959,5281,1887,3226
209,2018-04-03,5806,1988,5494,1849,3278
210,2018-04-17,6120,1988,5654,1913,3311
211,2018-05-01,6032,1990,5647,1999,3231
212,2018-05-15,6354,1990,5787,2047,3226
213,2018-06-05,6222,2314,5581,2051,3205
214,2018-06-19,6060,2314,5611,2003,3189
215,2018-07-03,5937,2480,5390,1913,2905
216,2018-07-17,5629,2225,4953,1959,2973
217,2018-08-07,5709,2441,4802,1972,2958
218,2018-08-21,5321,2441,4392,1951,2883
219,2018-09-04,5316,2474,4271,2005,2821
220,2018-09-18,5294,2474,4270,1980,2768
221,2018-10-02,5069,2522,4016,1982,2753
222,2018-10-16,5106,2522,4114,1977,2729
223,2018-11-06,5044,2568,4045,1997,2655
224,2018-11-20,4577,2568,3637,1965,2599
225,2018-12-04,4755,2973,3745,1970,2667
226,2018-12-18,4936,2973,3928,2042,2674
227,2019-01-02,5137,3252,4076,2201,2705
228,2019-01-15,5294,3252,4262,2405,2777
229,2019-02-06,5579,3158,4445,2534,3027
230,2019-02-19,5620,3158,4495,2580,3022
231,2019-03-05,5837,3480,4657,2462,3186
232,2019-03-19,5662,3480,5089,2405,3317
233,2019-04-02,5867,3548,5374,2468,3287
234,2019-04-16,6126,3548,5544,2462,3269
235,2019-05-07,6217,3242,5486,2521,3249
236,2019-05-21,6140,3242,5297,2529,3180
237,2019-06-04,5752,2807,4805,2436,3138
238,2019-06-18,5530,2807,4553,2358,3006
239,2019-07-02,5433,2500,4339,2430,2969
240,2019-07-16,5523,2500,4406,2505,3074
241,2019-08-06,5246,2405,4165,2482,3039
242,2019-08-20,5061,2405,4025,2478,3100
243,2019-09-03,4988,2476,4029,2500,3076
244,2019-09-17,5030,2476,4129,2599,3133
245,2019-10-01,4997,2670,4125,2674,3141
246,2019-10-15,5065,2670,4105,2743,3133
247,2019-11-05,5191,2786,4117,2924,3254
248,2019-11-19,5108,2786,4061,3017,3321
249,2019-12-03,4840,2846,3983,3068,3331
250,2019-12-17,4866,2846,3886,2867,3099
251,2020-01-07,4929,3040,4029,3026,3150
252,2020-01-21,4821,3040,4250,3036,3233
253,2020-02-04,4626,2886,4258,2907,3039
254,2020-02-18,4379,2886,4090,2840,2966
255,2020-03-03,4302,2718,4131,2747,2952
256,2020-03-17,4331,2718,4144,2527,2797
257,2020-04-07,4345,2446,4263,2514,2820
258,2020-04-21,4083,2446,4117,2380,2707
259,2020-05-05,3973,2107,3867,2373,2745
260,2020-05-19,4079,2107,3803,2549,2677
261,2020-06-02,3960,2344,3631,2530,2761
262,2020-06-16,3993,2344,3597,2609,2829
263,2020-07-07,3981,2417,3717,2694,3208
264,2020-07-21,3870,2417,3533,2680,3218
265,2020-08-04,3994,2259,3438,2583,3003
266,2020-08-18,3873,2259,3370,2608,2936
267,2020-09-01,3852,2356,3334,2663,2884
268,2020-09-15,3910,2356,3282,2889,2985
269,2020-10-06,4131,2569,3561,2865,3041
270,2020-10-20,4110,2569,3678,2851,3037
271,2020-11-03,4002,2617,3822,2722,2985
272,2020-11-17,4175,2617,3838,2799,3037
273,2020-12-01,4278,2731,3986,2889,3182
274,2020-12-15,4360,2731,4221,2930,3210
275,2021-01-05,4604,2876,4526,3044,3306
276,2021-01-19,5398,2876,4735,3243,3380
277,2021-02-02,5463,3180,5028,3198,3458
278,2021-02-16,5527,3180,5129,3207,3615
279,2021-03-02,5929,3144,5826,3302,4364
280,2021-03-16,6155,3144,5659,3350,4083
281,2021-04-06,6209,3710,5776,3367,4085
282,2021-04-20,6003,3710,5736,3365,4097
283,2021-05-04,5730,4222,5035,3433,4115
284,2021-05-18,5730,4222,4929,3447,4123
285,2021-06-01,5654,3810,4690,3415,4062
286,2021-06-15,5687,3810,4612,3356,3997
287,2021-07-06,5632,3298,4458,3126,3864
288,2021-07-20,5615,3298,4419,2971,3730
289,2021-08-03,5668,3246,4589,3020,3598
290,2021-08-17,5791,3246,4771,3052,3552
291,2021-09-07,5970,3287,4948,3274,3691
292,2021-09-21,5962,3287,4857,3302,3777
293,2021-10-05,5984,3688,4878,3315,3749
294,2021-10-19,6151,3688,5111,3401,3803
295,2021-11-02,6384,3513,5350,3627,3921
296,2021-11-16,6472,3513,5534,3676,3987
297,2021-12-07,6668,3620,5791,3721,4008
298,2021-12-21,6724,3620,5851,3745,3867
299,2022-01-04,6668,3654,5868,3773,3866
300,2022-01-18,6720,3654,6158,3963,4082
301,2022-02-01,6800,4009,6359,4051,4324
302,2022-02-15,6889,4009,6686,4295,4503
303,2022-03-01,7048,4217,7086,4481,4757
304,2022-03-15,7111,4217,6958,4545,4596
305,2022-04-05,6908,4461,6891,4599,4532
306,2022-04-19,6802,4461,6640,4408,4207
307,2022-05-03,6008,4203,5807,4130,3916
308,2022-05-17,6043,4203,5750,4116,3934
309,2022-06-07,6201,4398,6068,4240,4158
310,2022-06-21,5913,4398,6213,4276,4125
311,2022-07-05,5706,4064,5648,4063,3961
312,2022-07-19,5580,4064,5530,3709,3757
313,2022-08-02,5518,3724,5194,3524,3544
314,2022-08-16,4990,3724,5204,3524,3417
315,2022-09-06,5677,3537,5369,3575,3610
316,2022-09-20,5901,3537,5356,3547,3733
317,2022-10-04,5811,3374,4983,3497,3573
318,2022-10-18,5661,3374,4851,3250,3421
319,2022-11-01,5562,2973,4868,2972,3279
320,2022-11-15,5711,2973,4829,3057,3397
321,2022-12-06,5797,2979,4725,3102,3400
322,2022-12-20,5675,2979,4602,2965,3246
323,2023-01-03,5395,2556,4479,2838,3208
324,2023-01-17,5337,2556,4449,2842,3218
325,2023-02-07,5586,2633,4745,2829,3329
326,2023-02-21,5447,2633,4922,2769,3264
327,2023-03-07,5340,2521,4899,2739,3277
328,2023-03-21,5150,2521,4748,2648,3228
329,2023-04-04,4736,2529,4595,2579,3053
330,2023-04-18,4981,2529,4821,2776,3089
331,2023-05-02,4832,2468,4947,2787,3230
332,2023-05-16,4600,2468,5068,2766,3244
333,2023-06-06,4728,2322,5088,2755,3173
334,2023-06-20,4758,2322,5379,2667,3172
335,2023-07-04,4579,2189,4842,2525,3149
336,2023-07-18,4745,2189,4705,2503,3100
337,2023-08-01,4705,2207,4680,2454,2864
