Season,Period,Supply,WMP,SMP,BUT,AMF,BMP
2009/10,1,91,119,29,8,12,3
2009/10,2,515,514,280,116,54,23
2009/10,3,438,439,226,88,57,20
2009/10,4,242,329,59,29,28,9
2010/11,1,95,139,20,6,11,3
2010/11,2,522,547,262,105,58,23
2010/11,3,434,468,199,88,47,19
2010/11,4,296,409,70,32,33,11
2011/12,1,103,141,29,11,10,3
2011/12,2,567,562,305,112,69,26
2011/12,3,487,578,186,80,55,20
2011/12,4,336,487,65,39,30,12
2012/13,1,117,171,24,9,13,3
2012/13,2,598,642,294,119,63,25
2012/13,3,498,541,232,86,64,22
2012/13,4,251,340,63,31,27,10
2013/14,1,121,168,35,11,13,4
2013/14,2,621,740,254,108,61,24
2013/14,3,530,663,187,93,46,20
2013/14,4,313,453,58,37,29,11
2014/15,1,127,168,43,10,17,5
2014/15,2,643,728,287,113,70,27
2014/15,3,521,665,175,88,45,19
2014/15,4,323,440,83,42,32,13
2015/16,1,127,165,44,11,18,5
2015/16,2,609,727,255,99,64,24
2015/16,3,515,587,225,100,49,22
2015/16,4,315,382,115,51,35,15
