date,rate
2008-01-03,0.7748
2008-01-04,0.7704
2008-01-07,0.7670
2008-01-08,0.7686
2008-01-09,0.7692
2008-01-10,0.7726
2008-01-11,0.7850
2008-01-14,0.7808
2008-01-15,0.7908
2008-01-16,0.7742
2008-01-17,0.7704
2008-01-18,0.7666
2008-01-21,0.7593
2008-01-22,0.7461
2008-01-23,0.7640
2008-01-24,0.7662
2008-01-25,0.7741
2008-01-28,0.7676
2008-01-29,0.7783
2008-01-30,0.7778
2008-01-31,0.7844
2008-02-01,0.7878
2008-02-04,0.7916
2008-02-05,0.7925
2008-02-07,0.7872
2008-02-08,0.7886
2008-02-11,0.7870
2008-02-12,0.7891
2008-02-13,0.7904
2008-02-14,0.7836
2008-02-15,0.7882
2008-02-18,0.7903
2008-02-19,0.7955
2008-02-20,0.7969
2008-02-21,0.7980
2008-02-22,0.7991
2008-02-25,0.8075
2008-02-26,0.8133
2008-02-27,0.8173
2008-02-28,0.8158
2008-02-29,0.8156
2008-03-03,0.7993
2008-03-04,0.8071
2008-03-05,0.8006
2008-03-06,0.8050
2008-03-07,0.7951
2008-03-10,0.7917
2008-03-11,0.7893
2008-03-12,0.8047
2008-03-13,0.8084
2008-03-14,0.8176
2008-03-17,0.8115
2008-03-18,0.7989
2008-03-19,0.8139
2008-03-20,0.7982
2008-03-25,0.7988
2008-03-26,0.8068
2008-03-27,0.8050
2008-03-28,0.8061
2008-03-31,0.7935
2008-04-01,0.7850
2008-04-02,0.7876
2008-04-03,0.7885
2008-04-04,0.7849
2008-04-07,0.7893
2008-04-08,0.7964
2008-04-09,0.7977
2008-04-10,0.7966
2008-04-11,0.7984
2008-04-14,0.7887
2008-04-15,0.7911
2008-04-16,0.7853
2008-04-17,0.7923
2008-04-18,0.7917
2008-04-21,0.7909
2008-04-22,0.7946
2008-04-23,0.7977
2008-04-24,0.7939
2008-04-28,0.7828
2008-04-29,0.7825
2008-04-30,0.7746
2008-05-01,0.7820
2008-05-02,0.7779
2008-05-05,0.7794
2008-05-06,0.7850
2008-05-07,0.7907
2008-05-08,0.7761
2008-05-09,0.7721
2008-05-12,0.7667
2008-05-13,0.7696
2008-05-14,0.7632
2008-05-15,0.7568
2008-05-16,0.7627
2008-05-19,0.7727
2008-05-20,0.7728
2008-05-21,0.7742
2008-05-22,0.7773
2008-05-23,0.7865
2008-05-26,0.7841
2008-05-27,0.7870
2008-05-28,0.7892
2008-05-29,0.7854
2008-05-30,0.7801
2008-06-03,0.7849
2008-06-04,0.7806
2008-06-05,0.7697
2008-06-06,0.7659
2008-06-09,0.7684
2008-06-10,0.7583
2008-06-11,0.7536
2008-06-12,0.7550
2008-06-13,0.7493
2008-06-16,0.7500
2008-06-17,0.7531
2008-06-18,0.7562
2008-06-19,0.7585
2008-06-20,0.7609
2008-06-23,0.7608
2008-06-24,0.7575
2008-06-25,0.7586
2008-06-26,0.7567
2008-06-27,0.7539
2008-06-30,0.7619
2008-07-01,0.7619
2008-07-02,0.7574
2008-07-03,0.7602
2008-07-04,0.7559
2008-07-07,0.7586
2008-07-08,0.7532
2008-07-09,0.7521
2008-07-10,0.7568
2008-07-11,0.7586
2008-07-14,0.7595
2008-07-15,0.7635
2008-07-16,0.7718
2008-07-17,0.7707
2008-07-18,0.7635
2008-07-21,0.7596
2008-07-22,0.7611
2008-07-23,0.7591
2008-07-24,0.7447
2008-07-25,0.7438
2008-07-28,0.7427
2008-07-29,0.7447
2008-07-30,0.7390
2008-07-31,0.7344
2008-08-01,0.7317
2008-08-04,0.7273
2008-08-05,0.7288
2008-08-06,0.7261
2008-08-07,0.7203
2008-08-08,0.7133
2008-08-11,0.7017
2008-08-12,0.6983
2008-08-13,0.6936
2008-08-14,0.7002
2008-08-15,0.7007
2008-08-18,0.7040
2008-08-19,0.7096
2008-08-20,0.7133
2008-08-21,0.7133
2008-08-22,0.7192
2008-08-25,0.7096
2008-08-26,0.7036
2008-08-27,0.6951
2008-08-28,0.7018
2008-08-29,0.7028
2008-09-01,0.6993
2008-09-02,0.6936
2008-09-03,0.6853
2008-09-04,0.6841
2008-09-05,0.6672
2008-09-08,0.6787
2008-09-09,0.6712
2008-09-10,0.6684
2008-09-11,0.6536
2008-09-12,0.6523
2008-09-15,0.6676
2008-09-16,0.6543
2008-09-17,0.6571
2008-09-18,0.6597
2008-09-19,0.6742
2008-09-22,0.6844
2008-09-23,0.6908
2008-09-24,0.6837
2008-09-25,0.6829
2008-09-26,0.6847
2008-09-29,0.6850
2008-09-30,0.6678
2008-10-01,0.6706
2008-10-02,0.6729
2008-10-03,0.6557
2008-10-06,0.6584
2008-10-07,0.6300
2008-10-08,0.6255
2008-10-09,0.6053
2008-10-10,0.6035
2008-10-13,0.6116
2008-10-14,0.6137
2008-10-15,0.6225
2008-10-16,0.5945
2008-10-17,0.6167
2008-10-20,0.6112
2008-10-21,0.6194
2008-10-22,0.6101
2008-10-23,0.5943
2008-10-24,0.5968
2008-10-28,0.5415
2008-10-29,0.5716
2008-10-30,0.5867
2008-10-31,0.5889
2008-11-03,0.5847
2008-11-04,0.5920
2008-11-05,0.6063
2008-11-06,0.5953
2008-11-07,0.5855
2008-11-10,0.5971
2008-11-11,0.5805
2008-11-12,0.5725
2008-11-13,0.5577
2008-11-14,0.5733
2008-11-17,0.5493
2008-11-18,0.5519
2008-11-19,0.5518
2008-11-20,0.5415
2008-11-21,0.5226
2008-11-24,0.5387
2008-11-25,0.5497
2008-11-26,0.5480
2008-11-27,0.5524
2008-11-28,0.5516
2008-12-01,0.5453
2008-12-02,0.5301
2008-12-03,0.5320
2008-12-04,0.5330
2008-12-05,0.5322
2008-12-08,0.5363
2008-12-09,0.5473
2008-12-10,0.5412
2008-12-11,0.5440
2008-12-12,0.5523
2008-12-15,0.5454
2008-12-16,0.5542
2008-12-17,0.5787
2008-12-18,0.5939
2008-12-19,0.5829
2008-12-22,0.5748
2008-12-23,0.5724
2008-12-24,0.5670
2008-12-29,0.5773
2008-12-30,0.5765
2008-12-31,0.5785
2009-01-05,0.5888
2009-01-06,0.5891
2009-01-07,0.5989
2009-01-08,0.5917
2009-01-09,0.5958
2009-01-12,0.5887
2009-01-13,0.5745
2009-01-14,0.5536
2009-01-15,0.5414
2009-01-16,0.5385
2009-01-19,0.5509
2009-01-20,0.5366
2009-01-21,0.5207
2009-01-22,0.5331
2009-01-23,0.5257
2009-01-26,0.5295
2009-01-27,0.5271
2009-01-28,0.5298
2009-01-29,0.5252
2009-01-30,0.5131
2009-02-02,0.5082
2009-02-03,0.5026
2009-02-04,0.5143
2009-02-05,0.5075
2009-02-09,0.5304
2009-02-10,0.5387
2009-02-11,0.5228
2009-02-12,0.5258
2009-02-13,0.5210
2009-02-16,0.5218
2009-02-17,0.5181
2009-02-18,0.5069
2009-02-19,0.5096
2009-02-20,0.5093
2009-02-23,0.5105
2009-02-24,0.5075
2009-02-25,0.5141
2009-02-26,0.5093
2009-02-27,0.5084
2009-03-02,0.4992
2009-03-03,0.4923
2009-03-04,0.4954
2009-03-05,0.5049
2009-03-06,0.4982
2009-03-09,0.5039
2009-03-10,0.4925
2009-03-11,0.5043
2009-03-12,0.5137
2009-03-13,0.5207
2009-03-16,0.5227
2009-03-17,0.5301
2009-03-18,0.5303
2009-03-19,0.5453
2009-03-20,0.5565
2009-03-23,0.5602
2009-03-24,0.5701
2009-03-25,0.5631
2009-03-26,0.5680
2009-03-27,0.5776
2009-03-30,0.5677
2009-03-31,0.5621
2009-04-01,0.5596
2009-04-02,0.5669
2009-04-03,0.5791
2009-04-06,0.5920
2009-04-07,0.5846
2009-04-08,0.5766
2009-04-09,0.5778
2009-04-14,0.5917
2009-04-15,0.5832
2009-04-16,0.5788
2009-04-17,0.5739
2009-04-20,0.5695
2009-04-21,0.5540
2009-04-22,0.5612
2009-04-23,0.5569
2009-04-24,0.5608
2009-04-27,0.5653
2009-04-28,0.5643
2009-04-29,0.5591
2009-04-30,0.5638
2009-05-01,0.5658
2009-05-04,0.5736
2009-05-05,0.5771
2009-05-06,0.5795
2009-05-07,0.5894
2009-05-08,0.5941
2009-05-11,0.6047
2009-05-12,0.6006
2009-05-13,0.6056
2009-05-14,0.5931
2009-05-15,0.5942
2009-05-18,0.5853
2009-05-19,0.5974
2009-05-20,0.6017
2009-05-21,0.6065
2009-05-22,0.6124
2009-05-25,0.6163
2009-05-26,0.6188
2009-05-27,0.6231
2009-05-28,0.6159
2009-05-29,0.6232
2009-06-02,0.6486
2009-06-03,0.6556
2009-06-04,0.6354
2009-06-05,0.6329
2009-06-08,0.6255
2009-06-09,0.6222
2009-06-10,0.6262
2009-06-11,0.6336
2009-06-12,0.6455
2009-06-15,0.6399
2009-06-16,0.6303
2009-06-17,0.6285
2009-06-18,0.6322
2009-06-19,0.6400
2009-06-22,0.6415
2009-06-23,0.6293
2009-06-24,0.6381
2009-06-25,0.6392
2009-06-26,0.6423
2009-06-29,0.6459
2009-06-30,0.6523
2009-07-01,0.6457
2009-07-02,0.6407
2009-07-03,0.6274
2009-07-06,0.6285
2009-07-07,0.6356
2009-07-08,0.6281
2009-07-09,0.6264
2009-07-10,0.6324
2009-07-13,0.6287
2009-07-14,0.6339
2009-07-15,0.6399
2009-07-16,0.6484
2009-07-17,0.6473
2009-07-20,0.6460
2009-07-21,0.6573
2009-07-22,0.6561
2009-07-23,0.6587
2009-07-24,0.6556
2009-07-27,0.6553
2009-07-28,0.6559
2009-07-29,0.6557
2009-07-30,0.6492
2009-07-31,0.6520
2009-08-03,0.6599
2009-08-04,0.6678
2009-08-05,0.6745
2009-08-06,0.6721
2009-08-07,0.6711
2009-08-10,0.6712
2009-08-11,0.6755
2009-08-12,0.6683
2009-08-13,0.6710
2009-08-14,0.6791
2009-08-17,0.6751
2009-08-18,0.6685
2009-08-19,0.6747
2009-08-20,0.6743
2009-08-21,0.6772
2009-08-24,0.6840
2009-08-25,0.6843
2009-08-26,0.6844
2009-08-27,0.6816
2009-08-28,0.6867
2009-08-31,0.6831
2009-09-01,0.6858
2009-09-02,0.6756
2009-09-03,0.6740
2009-09-04,0.6787
2009-09-07,0.6892
2009-09-08,0.6924
2009-09-09,0.6976
2009-09-10,0.6976
2009-09-11,0.7031
2009-09-14,0.7044
2009-09-15,0.7007
2009-09-16,0.7043
2009-09-17,0.7130
2009-09-18,0.7104
2009-09-21,0.7078
2009-09-22,0.7115
2009-09-23,0.7262
2009-09-24,0.7186
2009-09-25,0.7142
2009-09-28,0.7173
2009-09-29,0.7165
2009-09-30,0.7149
2009-10-01,0.7233
2009-10-02,0.7145
2009-10-05,0.7161
2009-10-06,0.7301
2009-10-07,0.7353
2009-10-08,0.7366
2009-10-09,0.7419
2009-10-12,0.7342
2009-10-13,0.7377
2009-10-14,0.7397
2009-10-15,0.7427
2009-10-16,0.7445
2009-10-19,0.7391
2009-10-20,0.7566
2009-10-21,0.7497
2009-10-22,0.7581
2009-10-23,0.7582
2009-10-27,0.7478
2009-10-28,0.7441
2009-10-29,0.7208
2009-10-30,0.7327
2009-11-02,0.7134
2009-11-03,0.7180
2009-11-04,0.7217
2009-11-05,0.7243
2009-11-06,0.7213
2009-11-09,0.7342
2009-11-10,0.7426
2009-11-11,0.7432
2009-11-12,0.7394
2009-11-13,0.7326
2009-11-16,0.7426
2009-11-17,0.7487
2009-11-18,0.7448
2009-11-19,0.7458
2009-11-20,0.7311
2009-11-23,0.7236
2009-11-24,0.7320
2009-11-25,0.7259
2009-11-26,0.7329
2009-11-27,0.7162
2009-11-30,0.7148
2009-12-01,0.7161
2009-12-02,0.7261
2009-12-03,0.7225
2009-12-04,0.7212
2009-12-07,0.7155
2009-12-08,0.7137
2009-12-09,0.7073
2009-12-10,0.7197
2009-12-11,0.7289
2009-12-14,0.7238
2009-12-15,0.7272
2009-12-16,0.7213
2009-12-17,0.7206
2009-12-18,0.7104
2009-12-21,0.7112
2009-12-22,0.7051
2009-12-23,0.6984
2009-12-24,0.7044
2009-12-29,0.7083
2009-12-30,0.7176
2009-12-31,0.7217
2010-01-05,0.7344
2010-01-06,0.7343
2010-01-07,0.7378
2010-01-08,0.7325
2010-01-11,0.7395
2010-01-12,0.7422
2010-01-13,0.7385
2010-01-14,0.7398
2010-01-15,0.7427
2010-01-18,0.7342
2010-01-19,0.7390
2010-01-20,0.7351
2010-01-21,0.7219
2010-01-22,0.7102
2010-01-25,0.7118
2010-01-26,0.7140
2010-01-27,0.7075
2010-01-28,0.7062
2010-01-29,0.7048
2010-02-01,0.7006
2010-02-02,0.7085
2010-02-03,0.7131
2010-02-04,0.7021
2010-02-05,0.6869
2010-02-08,0.6883
2010-02-09,0.6823
2010-02-10,0.6961
2010-02-11,0.6927
2010-02-12,0.6983
2010-02-15,0.6957
2010-02-16,0.6966
2010-02-17,0.7070
2010-02-18,0.7028
2010-02-19,0.6980
2010-02-22,0.7009
2010-02-23,0.7014
2010-02-24,0.6924
2010-02-25,0.6932
2010-02-26,0.6915
2010-03-01,0.6992
2010-03-02,0.6996
2010-03-03,0.6959
2010-03-04,0.6945
2010-03-05,0.6862
2010-03-08,0.6975
2010-03-09,0.7009
2010-03-10,0.7031
2010-03-11,0.7021
2010-03-12,0.7003
2010-03-15,0.7028
2010-03-16,0.7021
2010-03-17,0.7131
2010-03-18,0.7145
2010-03-19,0.7141
2010-03-22,0.7069
2010-03-23,0.7065
2010-03-24,0.7056
2010-03-25,0.7024
2010-03-26,0.7046
2010-03-29,0.7040
2010-03-30,0.7092
2010-03-31,0.7098
2010-04-01,0.7107
2010-04-06,0.7040
2010-04-07,0.7064
2010-04-08,0.7067
2010-04-09,0.7074
2010-04-12,0.7194
2010-04-13,0.7128
2010-04-14,0.7096
2010-04-15,0.7156
2010-04-16,0.7116
2010-04-19,0.7076
2010-04-20,0.7095
2010-04-21,0.7113
2010-04-22,0.7097
2010-04-23,0.7089
2010-04-26,0.7180
2010-04-27,0.7229
2010-04-28,0.7127
2010-04-29,0.7180
2010-04-30,0.7245
2010-05-03,0.7286
2010-05-04,0.7307
2010-05-05,0.7204
2010-05-06,0.7256
2010-05-07,0.7111
2010-05-10,0.7173
2010-05-11,0.7198
2010-05-12,0.7168
2010-05-13,0.7147
2010-05-14,0.7125
2010-05-17,0.7059
2010-05-18,0.6983
2010-05-19,0.6890
2010-05-20,0.6829
2010-05-21,0.6680
2010-05-24,0.6756
2010-05-25,0.6702
2010-05-26,0.6689
2010-05-27,0.6675
2010-05-28,0.6821
2010-05-31,0.6774
2010-06-01,0.6812
2010-06-02,0.6766
2010-06-03,0.6801
2010-06-04,0.6838
2010-06-08,0.6584
2010-06-09,0.6668
2010-06-10,0.6723
2010-06-11,0.6846
2010-06-14,0.692
2010-06-15,0.6952
2010-06-16,0.6975
2010-06-17,0.6978
2010-06-18,0.7037
2010-06-21,0.7126
2010-06-22,0.709
2010-06-23,0.7061
2010-06-24,0.7133
2010-06-25,0.7081
2010-06-28,0.7119
2010-06-29,0.705
2010-06-30,0.6929
2010-07-01,0.6846
2010-07-02,0.6918
2010-07-05,0.6876
2010-07-06,0.6873
2010-07-07,0.6918
2010-07-08,0.7038
2010-07-09,0.7085
2010-07-12,0.7094
2010-07-13,0.7115
2010-07-14,0.7181
2010-07-15,0.7212
2010-07-16,0.7242
2010-07-19,0.7084
2010-07-20,0.7048
2010-07-21,0.7168
2010-07-22,0.7115
2010-07-23,0.7253
2010-07-26,0.7265
2010-07-27,0.7331
2010-07-28,0.732
2010-07-29,0.7224
2010-07-30,0.7244
2010-08-02,0.7272
2010-08-03,0.7332
2010-08-04,0.7335
2010-08-05,0.7294
2010-08-06,0.7298
2010-08-09,0.7327
2010-08-10,0.7291
2010-08-11,0.7224
2010-08-12,0.7115
2010-08-13,0.7131
2010-08-16,0.7065
2010-08-17,0.7048
2010-08-18,0.7116
2010-08-19,0.7133
2010-08-20,0.7064
2010-08-23,0.706
2010-08-24,0.7057
2010-08-25,0.7031
2010-08-26,0.7015
2010-08-27,0.7017
2010-08-30,0.7133
2010-08-31,0.7038
2010-09-01,0.6998
2010-09-02,0.7117
2010-09-03,0.7142
2010-09-06,0.7189
2010-09-07,0.7229
2010-09-08,0.7182
2010-09-09,0.7218
2010-09-10,0.7251
2010-09-13,0.7291
2010-09-14,0.7298
2010-09-15,0.7322
2010-09-16,0.7277
2010-09-17,0.7246
2010-09-20,0.7263
2010-09-21,0.7291
2010-09-22,0.7336
2010-09-23,0.7316
2010-09-24,0.7286
2010-09-27,0.7364
2010-09-28,0.7341
2010-09-29,0.7393
2010-09-30,0.7356
2010-10-01,0.7337
2010-10-04,0.7441
2010-10-05,0.7386
2010-10-06,0.7484
2010-10-07,0.7514
2010-10-08,0.7507
2010-10-11,0.7564
2010-10-12,0.7511
2010-10-13,0.7556
2010-10-14,0.7572
2010-10-15,0.7584
2010-10-18,0.7543
2010-10-19,0.7567
2010-10-20,0.7452
2010-10-21,0.7536
2010-10-22,0.7467
2010-10-26,0.7519
2010-10-27,0.7485
2010-10-28,0.7465
2010-10-29,0.753
2010-11-01,0.7653
2010-11-02,0.7668
2010-11-03,0.7706
2010-11-04,0.7871
2010-11-05,0.7952
2010-11-08,0.7935
2010-11-09,0.7879
2010-11-10,0.7776
2010-11-11,0.7815
2010-11-12,0.7806
2010-11-15,0.7763
2010-11-16,0.7723
2010-11-17,0.7682
2010-11-18,0.7701
2010-11-19,0.7785
2010-11-22,0.7797
2010-11-23,0.7728
2010-11-24,0.7587
2010-11-25,0.7597
2010-11-26,0.76
2010-11-29,0.7521
2010-11-30,0.7458
2010-12-01,0.742
2010-12-02,0.7491
2010-12-03,0.7553
2010-12-06,0.7637
2010-12-07,0.7614
2010-12-08,0.7575
2010-12-09,0.7473
2010-12-10,0.7489
2010-12-13,0.7465
2010-12-14,0.751
2010-12-15,0.7517
2010-12-16,0.7398
2010-12-17,0.7403
2010-12-20,0.736
2010-12-21,0.7419
2010-12-22,0.7447
2010-12-23,0.74
2010-12-24,0.7471
2010-12-29,0.7556
2010-12-30,0.7684
2010-12-31,0.7706
2011-01-05,0.7665
2011-01-06,0.758
2011-01-07,0.7569
2011-01-10,0.7586
2011-01-11,0.7639
2011-01-12,0.7601
2011-01-13,0.7634
2011-01-14,0.7725
2011-01-17,0.7682
2011-01-18,0.7724
2011-01-19,0.7708
2011-01-20,0.7677
2011-01-21,0.7569
2011-01-24,0.758
2011-01-25,0.7632
2011-01-26,0.7688
2011-01-27,0.7724
2011-01-28,0.7722
2011-01-31,0.7703
2011-02-01,0.7724
2011-02-02,0.7808
2011-02-03,0.7726
2011-02-04,0.7727
2011-02-07,0.7696
2011-02-08,0.7702
2011-02-09,0.7753
2011-02-10,0.7721
2011-02-11,0.7634
2011-02-14,0.7565
2011-02-15,0.7569
2011-02-16,0.752
2011-02-17,0.7546
2011-02-18,0.7588
2011-02-21,0.763
2011-02-22,0.7632
2011-02-23,0.7465
2011-02-24,0.7457
2011-02-25,0.7476
2011-02-28,0.7519
2011-03-01,0.7533
2011-03-02,0.7466
2011-03-03,0.7434
2011-03-04,0.7403
2011-03-07,0.737
2011-03-08,0.7374
2011-03-09,0.7397
2011-03-10,0.7363
2011-03-11,0.7351
2011-03-14,0.7409
2011-03-15,0.7395
2011-03-16,0.7309
2011-03-17,0.7174
2011-03-18,0.7195
2011-03-21,0.7298
2011-03-22,0.7353
2011-03-23,0.7406
2011-03-24,0.7427
2011-03-25,0.7498
2011-03-28,0.7518
2011-03-29,0.7509
2011-03-30,0.7569
2011-03-31,0.7627
2011-04-01,0.7609
2011-04-04,0.7685
2011-04-05,0.7678
2011-04-06,0.7675
2011-04-07,0.7775
2011-04-08,0.7777
2011-04-11,0.782
2011-04-12,0.7822
2011-04-13,0.7848
2011-04-14,0.7876
2011-04-15,0.7938
2011-04-18,0.7957
2011-04-19,0.7866
2011-04-20,0.7898
2011-04-21,0.7959
2011-04-26,0.7999
2011-04-27,0.8073
2011-04-28,0.8027
2011-04-29,0.804
2011-05-02,0.8042
2011-05-03,0.8067
2011-05-04,0.7989
2011-05-05,0.7926
2011-05-06,0.7882
2011-05-09,0.7893
2011-05-10,0.7922
2011-05-11,0.7954
2011-05-12,0.7902
2011-05-13,0.7945
2011-05-16,0.7856
2011-05-17,0.7799
2011-05-18,0.7856
2011-05-19,0.7896
2011-05-20,0.7914
2011-05-23,0.7935
2011-05-24,0.7894
2011-05-25,0.7976
2011-05-26,0.7978
2011-05-27,0.8094
2011-05-30,0.8181
2011-05-31,0.8187
2011-06-01,0.8249
2011-06-02,0.8157
2011-06-03,0.8155
2011-06-07,0.8146
2011-06-08,0.821
2011-06-09,0.8226
2011-06-10,0.8255
2011-06-13,0.8209
2011-06-14,0.8166
2011-06-15,0.8183
2011-06-16,0.8063
2011-06-17,0.8055
2011-06-20,0.8106
2011-06-21,0.8102
2011-06-22,0.8117
2011-06-23,0.8148
2011-06-24,0.815
2011-06-27,0.8028
2011-06-28,0.8053
2011-06-29,0.8108
2011-06-30,0.8275
2011-07-01,0.8278
2011-07-04,0.8285
2011-07-05,0.8319
2011-07-06,0.8265
2011-07-07,0.8271
2011-07-08,0.8318
2011-07-11,0.8348
2011-07-12,0.8262
2011-07-13,0.8187
2011-07-14,0.8485
2011-07-15,0.842
2011-07-18,0.848
2011-07-19,0.8447
2011-07-20,0.8562
2011-07-21,0.8583
2011-07-22,0.8622
2011-07-25,0.8646
2011-07-26,0.8628
2011-07-27,0.8722
2011-07-28,0.8721
2011-07-29,0.8702
2011-08-01,0.8822
2011-08-02,0.876
2011-08-03,0.8623
2011-08-04,0.8656
2011-08-05,0.8286
2011-08-08,0.8383
2011-08-09,0.8179
2011-08-10,0.8379
2011-08-11,0.8104
2011-08-12,0.8288
2011-08-15,0.8343
2011-08-16,0.8334
2011-08-17,0.8342
2011-08-18,0.8366
2011-08-19,0.822
2011-08-22,0.8194
2011-08-23,0.8226
2011-08-24,0.8334
2011-08-25,0.8292
2011-08-26,0.8289
2011-08-29,0.8402
2011-08-30,0.8485
2011-08-31,0.8526
2011-09-01,0.8526
2011-09-02,0.8519
2011-09-05,0.843
2011-09-06,0.828
2011-09-07,0.8255
2011-09-08,0.8337
2011-09-09,0.8357
2011-09-12,0.8202
2011-09-13,0.8244
2011-09-14,0.8231
2011-09-15,0.819
2011-09-16,0.8229
2011-09-19,0.8259
2011-09-20,0.8187
2011-09-21,0.8213
2011-09-22,0.7996
2011-09-23,0.7834
2011-09-26,0.7729
2011-09-27,0.7797
2011-09-28,0.7888
2011-09-29,0.7744
2011-09-30,0.7697
2011-10-03,0.7627
2011-10-04,0.7534
2011-10-05,0.7599
2011-10-06,0.767
2011-10-07,0.769
2011-10-10,0.7693
2011-10-11,0.7839
2011-10-12,0.7804
2011-10-13,0.7946
2011-10-14,0.7945
2011-10-17,0.8047
2011-10-18,0.7926
2011-10-19,0.7955
