date,rate
2011-10-20,0.7929
2011-10-21,0.7936
2011-10-25,0.805
2011-10-26,0.7964
2011-10-27,0.8002
2011-10-28,0.8223
2011-10-31,0.8207
2011-11-01,0.8072
2011-11-02,0.7954
2011-11-03,0.7882
2011-11-04,0.7945
2011-11-07,0.797
2011-11-08,0.7968
2011-11-09,0.7984
2011-11-10,0.7806
2011-11-11,0.7773
2011-11-14,0.7916
2011-11-15,0.7805
2011-11-16,0.7714
2011-11-17,0.7656
2011-11-18,0.7589
2011-11-21,0.7569
2011-11-22,0.7471
2011-11-23,0.7473
2011-11-24,0.7404
2011-11-25,0.7419
2011-11-28,0.7489
2011-11-29,0.7556
2011-11-30,0.761
2011-12-01,0.7794
2011-12-02,0.7786
2011-12-05,0.7793
2011-12-06,0.7798
2011-12-07,0.7803
2011-12-08,0.7799
2011-12-09,0.7723
2011-12-12,0.7749
2011-12-13,0.763
2011-12-14,0.7568
2011-12-15,0.7505
2011-12-16,0.7536
2011-12-19,0.7637
2011-12-20,0.7559
2011-12-21,0.7677
2011-12-22,0.7704
2011-12-23,0.7743
2011-12-28,0.7728
2011-12-29,0.7691
2011-12-30,0.7713
2012-01-04,0.7906
2012-01-05,0.7875
2012-01-06,0.7807
2012-01-09,0.78
2012-01-10,0.7872
2012-01-11,0.794
2012-01-12,0.797
2012-01-13,0.7945
2012-01-16,0.793
2012-01-17,0.7936
2012-01-18,0.8003
2012-01-19,0.8032
2012-01-20,0.8026
2012-01-23,0.8063
2012-01-24,0.8106
2012-01-25,0.8117
2012-01-26,0.8165
2012-01-27,0.8218
2012-01-30,0.8232
2012-01-31,0.8189
2012-02-01,0.8254
2012-02-02,0.8336
2012-02-03,0.8332
2012-02-07,0.834
2012-02-08,0.8358
2012-02-09,0.8352
2012-02-10,0.8336
2012-02-13,0.8285
2012-02-14,0.834
2012-02-15,0.8332
2012-02-16,0.8335
2012-02-17,0.8332
2012-02-20,0.8396
2012-02-21,0.8398
2012-02-22,0.8339
2012-02-23,0.8288
2012-02-24,0.8362
2012-02-27,0.837
2012-02-28,0.8399
2012-02-29,0.8377
2012-03-01,0.8342
2012-03-02,0.8394
2012-03-05,0.8307
2012-03-06,0.8206
2012-03-07,0.8126
2012-03-08,0.8164
2012-03-09,0.8242
2012-03-12,0.8198
2012-03-13,0.8186
2012-03-14,0.8225
2012-03-15,0.8101
2012-03-16,0.8195
2012-03-19,0.8253
2012-03-20,0.8262
2012-03-21,0.8171
2012-03-22,0.8118
2012-03-23,0.8104
2012-03-26,0.8187
2012-03-27,0.8231
2012-03-28,0.8207
2012-03-29,0.8176
2012-03-30,0.8173
2012-04-02,0.8228
2012-04-03,0.8251
2012-04-04,0.8177
2012-04-05,0.8153
2012-04-10,0.8213
2012-04-11,0.8152
2012-04-12,0.8196
2012-04-13,0.8277
2012-04-16,0.8233
2012-04-17,0.8201
2012-04-18,0.8221
2012-04-19,0.8159
2012-04-20,0.8147
2012-04-23,0.8177
2012-04-24,0.8134
2012-04-26,0.8149
2012-04-27,0.8124
2012-04-30,0.8232
2012-05-01,0.8182
2012-05-02,0.815
2012-05-03,0.8075
2012-05-04,0.8005
2012-05-07,0.792
2012-05-08,0.7963
2012-05-09,0.7864
2012-05-10,0.7841
2012-05-11,0.7838
2012-05-14,0.7799
2012-05-15,0.777
2012-05-16,0.7689
2012-05-17,0.7647
2012-05-18,0.7635
2012-05-21,0.7544
2012-05-22,0.7668
2012-05-23,0.7545
2012-05-24,0.7524
2012-05-25,0.7537
2012-05-28,0.7598
2012-05-29,0.7608
2012-05-30,0.7612
2012-05-31,0.7518
2012-06-01,0.7529
2012-06-05,0.757
2012-06-06,0.7576
2012-06-07,0.77
2012-06-08,0.7682
2012-06-11,0.7772
2012-06-12,0.7677
2012-06-13,0.7782
2012-06-14,0.7756
2012-06-15,0.783
2012-06-18,0.7922
2012-06-19,0.793
2012-06-20,0.7962
2012-06-21,0.8
2012-06-22,0.7878
2012-06-25,0.7893
2012-06-26,0.7872
2012-06-27,0.7897
2012-06-28,0.7924
2012-06-29,0.7866
2012-07-02,0.8007
2012-07-03,0.8031
2012-07-04,0.8041
2012-07-05,0.8038
2012-07-06,0.8032
2012-07-09,0.7977
2012-07-10,0.7964
2012-07-11,0.7939
2012-07-12,0.7946
2012-07-13,0.7905
2012-07-16,0.7975
2012-07-17,0.7966
2012-07-18,0.7975
2012-07-19,0.7998
2012-07-20,0.8033
2012-07-23,0.797
2012-07-24,0.788
2012-07-25,0.7827
2012-07-26,0.7908
2012-07-27,0.8001
2012-07-30,0.8096
2012-07-31,0.8092
2012-08-01,0.8088
2012-08-02,0.8089
2012-08-03,0.8093
2012-08-06,0.8183
2012-08-07,0.8201
2012-08-08,0.8152
2012-08-09,0.8126
2012-08-10,0.8114
2012-08-13,0.812
2012-08-14,0.8098
2012-08-15,0.8049
2012-08-16,0.8069
2012-08-17,0.8114
2012-08-20,0.8066
2012-08-21,0.8098
2012-08-22,0.8101
2012-08-23,0.8142
2012-08-24,0.8124
2012-08-27,0.8111
2012-08-28,0.8085
2012-08-29,0.8043
2012-08-30,0.8013
2012-08-31,0.7984
2012-09-03,0.801
2012-09-04,0.7984
2012-09-05,0.7942
2012-09-06,0.7951
2012-09-07,0.8008
2012-09-10,0.811
2012-09-11,0.8095
2012-09-12,0.8169
2012-09-13,0.8209
2012-09-14,0.8314
2012-09-17,0.8292
2012-09-18,0.8268
2012-09-19,0.8274
2012-09-20,0.8297
2012-09-21,0.8292
2012-09-24,0.8283
2012-09-25,0.8225
2012-09-26,0.8202
2012-09-27,0.8246
2012-09-28,0.8306
2012-10-01,0.8286
2012-10-02,0.828
2012-10-03,0.8265
2012-10-04,0.8192
2012-10-05,0.8215
2012-10-08,0.8175
2012-10-09,0.8193
2012-10-10,0.8177
2012-10-11,0.8161
2012-10-12,0.8178
2012-10-15,0.8173
2012-10-16,0.8157
2012-10-17,0.8166
2012-10-18,0.8215
2012-10-19,0.8197
2012-10-23,0.8179
2012-10-24,0.812
2012-10-25,0.8196
2012-10-26,0.8195
2012-10-29,0.8225
2012-10-30,0.8191
2012-10-31,0.8215
2012-11-01,0.8222
2012-11-02,0.8266
2012-11-05,0.8247
2012-11-06,0.8257
2012-11-07,0.8275
2012-11-08,0.8182
2012-11-09,0.8152
2012-11-12,0.8146
2012-11-13,0.8176
2012-11-14,0.8164
2012-11-15,0.8103
2012-11-16,0.8092
2012-11-19,0.8134
2012-11-20,0.819
2012-11-21,0.8169
2012-11-22,0.815
2012-11-23,0.8161
2012-11-26,0.8238
2012-11-27,0.8231
2012-11-28,0.8207
2012-11-29,0.8235
2012-11-30,0.8229
2012-12-03,0.8205
2012-12-04,0.8208
2012-12-05,0.8237
2012-12-06,0.8289
2012-12-07,0.8328
2012-12-10,0.8322
2012-12-11,0.8348
2012-12-12,0.8392
2012-12-13,0.843
2012-12-14,0.8431
2012-12-17,0.8463
2012-12-18,0.8447
2012-12-19,0.8414
2012-12-20,0.8339
2012-12-21,0.8346
2012-12-24,0.8241
2012-12-27,0.8192
2012-12-28,0.8209
2012-12-31,0.8203
2013-01-03,0.8335
2013-01-04,0.8279
2013-01-07,0.8308
2013-01-08,0.8372
2013-01-09,0.8365
2013-01-10,0.8398
2013-01-11,0.8447
2013-01-14,0.8385
2013-01-15,0.8427
2013-01-16,0.8398
2013-01-17,0.8414
2013-01-18,0.836
2013-01-21,0.8366
2013-01-22,0.836
2013-01-23,0.8413
2013-01-24,0.8424
2013-01-25,0.8378
2013-01-28,0.8357
2013-01-29,0.8338
2013-01-30,0.8389
2013-01-31,0.8359
2013-02-01,0.8392
2013-02-04,0.8479
2013-02-05,0.8432
2013-02-07,0.8395
2013-02-08,0.833
2013-02-11,0.8366
2013-02-12,0.835
2013-02-13,0.8405
2013-02-14,0.8461
2013-02-15,0.8516
2013-02-18,0.8445
2013-02-19,0.8453
2013-02-20,0.8468
2013-02-21,0.8358
2013-02-22,0.8339
2013-02-25,0.8359
2013-02-26,0.8327
2013-02-27,0.8243
2013-02-28,0.828
2013-03-01,0.8248
2013-03-04,0.823
2013-03-05,0.8277
2013-03-06,0.8316
2013-03-07,0.8283
2013-03-08,0.8287
2013-03-11,0.8211
2013-03-12,0.8272
2013-03-13,0.8254
2013-03-14,0.8184
2013-03-15,0.8217
2013-03-18,0.8237
2013-03-19,0.8266
2013-03-20,0.8252
2013-03-21,0.8266
2013-03-22,0.8312
2013-03-25,0.8346
2013-03-26,0.8353
2013-03-27,0.8392
2013-03-28,0.8369
2013-04-02,0.8377
2013-04-03,0.8417
2013-04-04,0.8415
2013-04-05,0.8422
2013-04-08,0.8408
2013-04-09,0.8463
2013-04-10,0.8524
2013-04-11,0.8584
2013-04-12,0.8634
2013-04-15,0.8578
2013-04-16,0.8437
2013-04-17,0.851
2013-04-18,0.8448
2013-04-19,0.8415
2013-04-22,0.8412
2013-04-23,0.8427
2013-04-24,0.8432
2013-04-26,0.8506
2013-04-29,0.8498
2013-04-30,0.8551
2013-05-01,0.8569
2013-05-02,0.8508
2013-05-03,0.8511
2013-05-06,0.8537
2013-05-07,0.8514
2013-05-08,0.8456
2013-05-09,0.8457
2013-05-10,0.8409
2013-05-13,0.8288
2013-05-14,0.8246
2013-05-15,0.8214
2013-05-16,0.8238
2013-05-17,0.8174
2013-05-20,0.8084
2013-05-21,0.8179
2013-05-22,0.816
2013-05-23,0.805
2013-05-24,0.8109
2013-05-27,0.8091
2013-05-28,0.8087
2013-05-29,0.8063
2013-05-30,0.8096
2013-05-31,0.8092
2013-06-04,0.8095
2013-06-05,0.8023
2013-06-06,0.7962
2013-06-07,0.7994
2013-06-10,0.7849
2013-06-11,0.789
2013-06-12,0.7894
2013-06-13,0.7951
2013-06-14,0.8092
2013-06-17,0.8059
2013-06-18,0.799
2013-06-19,0.7991
2013-06-20,0.7857
2013-06-21,0.777
2013-06-24,0.7769
2013-06-25,0.7763
2013-06-26,0.7736
2013-06-27,0.7781
2013-06-28,0.7785
2013-07-01,0.7732
2013-07-02,0.7825
2013-07-03,0.7751
2013-07-04,0.7777
2013-07-05,0.7816
2013-07-08,0.7716
2013-07-09,0.7803
2013-07-10,0.7833
2013-07-11,0.7929
2013-07-12,0.7847
2013-07-15,0.7792
2013-07-16,0.7798
2013-07-17,0.7881
2013-07-18,0.7901
2013-07-19,0.7907
2013-07-22,0.7916
2013-07-23,0.7979
2013-07-24,0.8
2013-07-25,0.7973
2013-07-26,0.8065
2013-07-29,0.8093
2013-07-30,0.8021
2013-07-31,0.799
2013-08-01,0.7946
2013-08-02,0.79
2013-08-05,0.7778
2013-08-06,0.7841
2013-08-07,0.7899
2013-08-08,0.7958
2013-08-09,0.7994
2013-08-12,0.8044
2013-08-13,0.7978
2013-08-14,0.7983
2013-08-15,0.8042
2013-08-16,0.8068
2013-08-19,0.812
2013-08-20,0.8073
2013-08-21,0.7962
2013-08-22,0.7854
2013-08-23,0.7848
2013-08-26,0.7802
2013-08-27,0.7844
2013-08-28,0.7789
2013-08-29,0.7814
2013-08-30,0.7761
2013-09-02,0.7765
2013-09-03,0.7816
2013-09-04,0.7805
2013-09-05,0.7895
2013-09-06,0.789
2013-09-09,0.7987
2013-09-10,0.8014
2013-09-11,0.8059
2013-09-12,0.8129
2013-09-13,0.813
2013-09-16,0.8202
2013-09-17,0.8176
2013-09-18,0.8231
2013-09-19,0.8371
2013-09-20,0.8383
2013-09-23,0.8365
2013-09-24,0.8368
2013-09-25,0.824
2013-09-26,0.8244
2013-09-27,0.8292
2013-09-30,0.827
2013-10-01,0.8299
2013-10-02,0.8273
2013-10-03,0.8315
2013-10-04,0.8292
2013-10-07,0.8315
2013-10-08,0.8299
2013-10-09,0.8297
2013-10-10,0.8297
2013-10-11,0.828
2013-10-14,0.832
2013-10-15,0.8348
2013-10-16,0.8397
2013-10-17,0.8422
2013-10-18,0.8476
2013-10-21,0.8498
2013-10-22,0.8452
2013-10-23,0.8515
2013-10-24,0.8414
2013-10-25,0.8346
2013-10-29,0.8304
2013-10-30,0.8262
2013-10-31,0.8267
2013-11-01,0.8261
2013-11-04,0.8262
2013-11-05,0.8284
2013-11-06,0.8366
2013-11-07,0.8379
2013-11-08,0.8323
2013-11-11,0.8262
2013-11-12,0.8258
2013-11-13,0.822
2013-11-14,0.828
2013-11-15,0.8276
2013-11-18,0.8357
2013-11-19,0.8337
2013-11-20,0.837
2013-11-21,0.826
2013-11-22,0.8206
2013-11-25,0.8183
2013-11-26,0.8215
2013-11-27,0.82
2013-11-28,0.8151
2013-11-29,0.8125
2013-12-02,0.8167
2013-12-03,0.8189
2013-12-04,0.8242
2013-12-05,0.8198
2013-12-06,0.822
2013-12-09,0.8289
2013-12-10,0.8299
2013-12-11,0.8303
2013-12-12,0.8257
2013-12-13,0.8246
2013-12-16,0.8266
2013-12-17,0.8256
2013-12-18,0.8271
2013-12-19,0.8231
2013-12-20,0.8197
2013-12-23,0.8209
2013-12-24,0.8198
2013-12-27,0.8167
2013-12-30,0.8164
2013-12-31,0.8202
2014-01-03,0.8185
2014-01-06,0.8276
2014-01-07,0.8295
2014-01-08,0.8286
2014-01-09,0.8262
2014-01-10,0.8255
2014-01-13,0.8294
2014-01-14,0.8376
2014-01-15,0.8378
2014-01-16,0.8338
2014-01-17,0.8347
2014-01-20,0.8263
2014-01-21,0.8321
2014-01-22,0.8317
2014-01-23,0.831
2014-01-24,0.8307
2014-01-27,0.8228
2014-01-28,0.8236
2014-01-29,0.8284
2014-01-30,0.8209
2014-01-31,0.8168
2014-02-03,0.8106
2014-02-04,0.8083
2014-02-05,0.8249
2014-02-07,0.8248
2014-02-10,0.8286
2014-02-11,0.8266
2014-02-12,0.8318
2014-02-13,0.8317
2014-02-14,0.834
2014-02-17,0.8366
2014-02-18,0.8366
2014-02-19,0.8307
2014-02-20,0.827
2014-02-21,0.8312
2014-02-24,0.8282
2014-02-25,0.8331
2014-02-26,0.8326
2014-02-27,0.8316
2014-02-28,0.8376
2014-03-03,0.8364
2014-03-04,0.837
2014-03-05,0.8385
2014-03-06,0.8419
2014-03-07,0.8475
2014-03-10,0.847
2014-03-11,0.8471
2014-03-12,0.8468
2014-03-13,0.852
2014-03-14,0.8543
2014-03-17,0.8536
2014-03-18,0.8562
2014-03-19,0.8622
2014-03-20,0.8537
2014-03-21,0.8531
2014-03-24,0.8536
2014-03-25,0.8544
2014-03-26,0.8572
2014-03-27,0.8596
2014-03-28,0.8671
2014-03-31,0.8664
2014-04-01,0.8674
2014-04-02,0.8628
2014-04-03,0.8573
2014-04-04,0.8546
2014-04-07,0.8599
2014-04-08,0.8607
2014-04-09,0.8666
2014-04-10,0.8716
2014-04-11,0.8678
2014-04-14,0.8683
2014-04-15,0.8687
2014-04-16,0.8629
2014-04-17,0.8625
2014-04-22,0.8575
2014-04-23,0.861
2014-04-24,0.8608
2014-04-28,0.8582
2014-04-29,0.8544
2014-04-30,0.8556
2014-05-01,0.8613
2014-05-02,0.8629
2014-05-05,0.8663
2014-05-06,0.8683
2014-05-07,0.8699
2014-05-08,0.8653
2014-05-09,0.8649
2014-05-12,0.8624
2014-05-13,0.8623
2014-05-14,0.8626
2014-05-15,0.8661
2014-05-16,0.8653
2014-05-19,0.864
2014-05-20,0.8633
2014-05-21,0.8566
2014-05-22,0.8572
2014-05-23,0.8567
2014-05-26,0.8545
2014-05-27,0.8552
2014-05-28,0.8569
2014-05-29,0.8494
2014-05-30,0.8495
2014-06-03,0.8443
2014-06-04,0.8438
2014-06-05,0.8422
2014-06-06,0.8493
2014-06-09,0.8503
2014-06-10,0.8497
2014-06-11,0.853
2014-06-12,0.8608
2014-06-13,0.8679
2014-06-16,0.8669
2014-06-17,0.8677
2014-06-18,0.8658
2014-06-19,0.8719
2014-06-20,0.871
2014-06-23,0.8703
2014-06-24,0.8714
2014-06-25,0.8674
2014-06-26,0.8729
2014-06-27,0.8784
2014-06-30,0.8776
2014-07-01,0.876
2014-07-02,0.8768
2014-07-03,0.8764
2014-07-04,0.8751
2014-07-07,0.8734
2014-07-08,0.875
2014-07-09,0.8789
2014-07-10,0.8821
2014-07-11,0.8817
2014-07-14,0.8816
2014-07-15,0.881
2014-07-16,0.8728
2014-07-17,0.8715
2014-07-18,0.8659
2014-07-21,0.8703
2014-07-22,0.8685
2014-07-23,0.8673
2014-07-24,0.8605
2014-07-25,0.8576
2014-07-28,0.8552
2014-07-29,0.8547
2014-07-30,0.8512
2014-07-31,0.8486
2014-08-01,0.8505
2014-08-04,0.851
2014-08-05,0.8528
2014-08-06,0.8439
2014-08-07,0.8474
2014-08-08,0.8463
2014-08-11,0.8461
2014-08-12,0.8453
2014-08-13,0.8434
2014-08-14,0.8476
2014-08-15,0.8488
2014-08-18,0.848
2014-08-19,0.8463
2014-08-20,0.8428
2014-08-21,0.8372
2014-08-22,0.84
2014-08-25,0.8352
2014-08-26,0.8321
2014-08-27,0.8338
2014-08-28,0.8372
2014-08-29,0.8377
2014-09-01,0.8358
2014-09-02,0.8385
2014-09-03,0.8315
2014-09-04,0.8326
2014-09-05,0.8294
2014-09-08,0.8314
2014-09-09,0.8276
2014-09-10,0.8253
2014-09-11,0.82
2014-09-12,0.8194
2014-09-15,0.8144
2014-09-16,0.818
2014-09-17,0.8195
2014-09-18,0.8092
2014-09-19,0.815
2014-09-22,0.8152
2014-09-23,0.8115
2014-09-24,0.8075
2014-09-25,0.8067
2014-09-26,0.7946
2014-09-29,0.7865
2014-09-30,0.7767
2014-10-01,0.7809
2014-10-02,0.7784
2014-10-03,0.7899
2014-10-06,0.7753
2014-10-07,0.7836
2014-10-08,0.7826
2014-10-09,0.7898
2014-10-10,0.7859
2014-10-13,0.7804
2014-10-14,0.7883
2014-10-15,0.7838
2014-10-16,0.798
2014-10-17,0.7929
2014-10-20,0.7928
2014-10-21,0.7975
2014-10-22,0.7961
2014-10-23,0.7876
2014-10-24,0.7818
2014-10-28,0.7892
2014-10-29,0.7923
2014-10-30,0.7816
2014-10-31,0.784
2014-11-03,0.7775
2014-11-04,0.7722
2014-11-05,0.7818
2014-11-06,0.7731
2014-11-07,0.7691
2014-11-10,0.7772
2014-11-11,0.7759
2014-11-12,0.7808
2014-11-13,0.788
2014-11-14,0.7882
2014-11-17,0.7952
2014-11-18,0.7914
2014-11-19,0.7923
2014-11-20,0.7851
2014-11-21,0.7867
2014-11-24,0.7883
2014-11-25,0.7861
2014-11-26,0.7809
2014-11-27,0.7871
2014-11-28,0.7866
2014-12-01,0.7825
2014-12-02,0.7869
2014-12-03,0.7807
2014-12-04,0.7763
2014-12-05,0.7778
2014-12-08,0.7703
2014-12-09,0.7653
2014-12-10,0.7678
2014-12-11,0.7819
2014-12-12,0.7816
2014-12-15,0.7779
2014-12-16,0.7742
2014-12-17,0.7797
2014-12-18,0.7708
2014-12-19,0.7762
2014-12-22,0.7746
2014-12-23,0.7727
2014-12-24,0.7707
2014-12-29,0.7756
2014-12-30,0.7788
2014-12-31,0.7829
2015-01-05,0.7677
2015-01-06,0.7689
2015-01-07,0.776
2015-01-08,0.7782
2015-01-09,0.782
2015-01-12,0.7849
2015-01-13,0.7784
2015-01-14,0.7738
2015-01-15,0.7722
2015-01-16,0.781
2015-01-19,0.7789
2015-01-20,0.7782
2015-01-21,0.7642
2015-01-22,0.7563
2015-01-23,0.7497
2015-01-26,0.7428
2015-01-27,0.7427
2015-01-28,0.7455
2015-01-29,0.7325
2015-01-30,0.7268
2015-02-02,0.725
2015-02-03,0.7303
2015-02-04,0.7346
2015-02-05,0.7364
2015-02-09,0.7352
2015-02-10,0.7411
2015-02-11,0.74
2015-02-12,0.7366
2015-02-13,0.7426
2015-02-16,0.7485
2015-02-17,0.75
2015-02-18,0.7536
2015-02-19,0.7549
2015-02-20,0.7516
2015-02-23,0.7526
2015-02-24,0.7526
2015-02-25,0.7491
2015-02-26,0.7557
2015-02-27,0.7531
2015-03-02,0.7557
2015-03-03,0.7511
2015-03-04,0.7547
2015-03-05,0.7594
2015-03-06,0.7485
2015-03-09,0.7367
2015-03-10,0.7358
2015-03-11,0.7279
2015-03-12,0.7278
2015-03-13,0.7392
2015-03-16,0.733
2015-03-17,0.7371
2015-03-18,0.7315
2015-03-19,0.7475
2015-03-20,0.7417
2015-03-23,0.7584
2015-03-24,0.766
2015-03-25,0.7636
2015-03-26,0.761
2015-03-27,0.7597
2015-03-30,0.7557
2015-03-31,0.749
2015-04-01,0.7472
2015-04-02,0.7461
2015-04-07,0.7543
2015-04-08,0.7505
2015-04-09,0.7556
2015-04-10,0.7559
2015-04-13,0.7528
2015-04-14,0.7456
2015-04-15,0.7513
2015-04-16,0.7591
2015-04-17,0.7662
2015-04-20,0.7693
2015-04-21,0.7659
2015-04-22,0.7668
2015-04-23,0.7645
2015-04-24,0.7586
2015-04-28,0.7639
2015-04-29,0.7733
2015-04-30,0.7612
2015-05-01,0.7583
2015-05-04,0.7522
2015-05-05,0.7537
2015-05-06,0.748
2015-05-07,0.7494
2015-05-08,0.7428
2015-05-11,0.7407
2015-05-12,0.7347
2015-05-13,0.7367
2015-05-14,0.7549
2015-05-15,0.7473
2015-05-18,0.7422
2015-05-19,0.7367
2015-05-20,0.7363
2015-05-21,0.7316
2015-05-22,0.7378
2015-05-25,0.7303
2015-05-26,0.7309
2015-05-27,0.7238
2015-05-28,0.724
2015-05-29,0.7148
2015-06-02,0.7109
2015-06-03,0.7191
2015-06-04,0.7138
2015-06-05,0.7133
2015-06-08,0.7049
2015-06-09,0.7126
2015-06-10,0.7147
2015-06-11,0.7017
2015-06-12,0.7021
2015-06-15,0.6972
2015-06-16,0.7001
2015-06-17,0.6978
2015-06-18,0.69
2015-06-19,0.6927
2015-06-22,0.6913
2015-06-23,0.6864
2015-06-24,0.6859
2015-06-25,0.6901
2015-06-26,0.6889
2015-06-29,0.6834
2015-06-30,0.6822
2015-07-01,0.6789
2015-07-02,0.6707
2015-07-03,0.6714
2015-07-06,0.668
2015-07-07,0.6677
2015-07-08,0.6639
2015-07-09,0.6731
2015-07-10,0.6755
2015-07-13,0.672
2015-07-14,0.6681
2015-07-15,0.6718
2015-07-16,0.6548
2015-07-17,0.6532
2015-07-20,0.6517
2015-07-21,0.6595
2015-07-22,0.6625
2015-07-23,0.6612
2015-07-24,0.6598
2015-07-27,0.6594
2015-07-28,0.6628
2015-07-29,0.6712
2015-07-30,0.6642
2015-07-31,0.6577
2015-08-03,0.6589
2015-08-04,0.6562
2015-08-05,0.6527
2015-08-06,0.6536
2015-08-07,0.6546
2015-08-10,0.6622
2015-08-11,0.656
2015-08-12,0.6496
2015-08-13,0.6618
2015-08-14,0.6539
2015-08-17,0.6542
2015-08-18,0.6599
2015-08-19,0.6584
2015-08-20,0.6605
2015-08-21,0.6612
2015-08-24,0.6621
2015-08-25,0.6512
2015-08-26,0.6494
