date,rate
2015-08-27,0.6465
2015-08-28,0.6494
2015-08-31,0.642
2015-09-01,0.6368
2015-09-02,0.635
2015-09-03,0.6362
2015-09-04,0.6381
2015-09-07,0.6286
2015-09-08,0.6277
2015-09-09,0.6397
2015-09-10,0.6272
2015-09-11,0.6301
2015-09-14,0.6331
2015-09-15,0.6321
2015-09-16,0.6363
2015-09-17,0.6349
2015-09-18,0.6357
2015-09-21,0.6375
2015-09-22,0.6323
2015-09-23,0.6262
2015-09-24,0.6294
2015-09-25,0.6327
2015-09-28,0.6381
2015-09-29,0.6301
2015-09-30,0.6374
2015-10-01,0.6405
2015-10-02,0.6406
2015-10-05,0.6451
2015-10-06,0.6486
2015-10-07,0.654
2015-10-08,0.6617
2015-10-09,0.6667
2015-10-12,0.6684
2015-10-13,0.6685
2015-10-14,0.6657
2015-10-15,0.6812
2015-10-16,0.6832
2015-10-19,0.6787
2015-10-20,0.6798
2015-10-21,0.675
2015-10-22,0.6727
2015-10-23,0.683
2015-10-27,0.6778
2015-10-28,0.6753
2015-10-29,0.6678
2015-10-30,0.6731
2015-11-02,0.6767
2015-11-03,0.6763
2015-11-04,0.6645
2015-11-05,0.6589
2015-11-06,0.6604
2015-11-09,0.6524
2015-11-10,0.6527
2015-11-11,0.6546
2015-11-12,0.6574
2015-11-13,0.654
2015-11-16,0.6527
2015-11-17,0.6474
2015-11-18,0.6472
2015-11-19,0.6519
2015-11-20,0.6554
2015-11-23,0.6533
2015-11-24,0.6514
2015-11-25,0.6563
2015-11-26,0.6579
2015-11-27,0.6574
2015-11-30,0.6516
2015-12-01,0.6603
2015-12-02,0.6669
2015-12-03,0.6633
2015-12-04,0.6676
2015-12-07,0.6715
2015-12-08,0.664
2015-12-09,0.6637
2015-12-10,0.6776
2015-12-11,0.6742
2015-12-14,0.6709
2015-12-15,0.678
2015-12-16,0.6756
2015-12-17,0.6762
2015-12-18,0.6689
2015-12-21,0.6725
2015-12-22,0.6782
2015-12-23,0.6814
2015-12-24,0.6797
2015-12-29,0.6861
2015-12-30,0.6864
2015-12-31,0.6848
2016-01-05,0.675
2016-01-06,0.6693
2016-01-07,0.6644
2016-01-08,0.663
2016-01-11,0.653
2016-01-12,0.6559
2016-01-13,0.6557
2016-01-14,0.6473
2016-01-15,0.6476
2016-01-18,0.6438
2016-01-19,0.645
2016-01-20,0.6369
2016-01-21,0.6459
2016-01-22,0.6527
2016-01-25,0.6471
2016-01-26,0.6447
2016-01-27,0.65
2016-01-28,0.6436
2016-01-29,0.6482
2016-02-01,0.6459
2016-02-02,0.6538
2016-02-03,0.6535
2016-02-04,0.667
2016-02-05,0.6727
2016-02-09,0.6598
2016-02-10,0.663
2016-02-11,0.6721
2016-02-12,0.6684
2016-02-15,0.6634
2016-02-16,0.6667
2016-02-17,0.6574
2016-02-18,0.6638
2016-02-19,0.6627
2016-02-22,0.6636
2016-02-23,0.6699
2016-02-24,0.6635
2016-02-25,0.6656
2016-02-26,0.6765
2016-02-29,0.6579
2016-03-01,0.6604
2016-03-02,0.6634
2016-03-03,0.6663
2016-03-04,0.6731
2016-03-07,0.6794
2016-03-08,0.6781
2016-03-09,0.6747
2016-03-10,0.6629
2016-03-11,0.668
2016-03-14,0.6747
2016-03-15,0.6658
2016-03-16,0.6605
2016-03-17,0.677
2016-03-18,0.6841
2016-03-21,0.6772
2016-03-22,0.6763
2016-03-23,0.6766
2016-03-24,0.6701
2016-03-29,0.6735
2016-03-30,0.6863
2016-03-31,0.6913
2016-04-01,0.6931
2016-04-04,0.6893
2016-04-05,0.6814
2016-04-06,0.6809
2016-04-07,0.6816
2016-04-08,0.6789
2016-04-11,0.6803
2016-04-12,0.6868
2016-04-13,0.6934
2016-04-14,0.6847
2016-04-15,0.6884
2016-04-18,0.6905
2016-04-19,0.6984
2016-04-20,0.7017
2016-04-21,0.6965
2016-04-22,0.6932
2016-04-26,0.6879
2016-04-27,0.6879
2016-04-28,0.6905
2016-04-29,0.6985
2016-05-02,0.7008
2016-05-03,0.7047
2016-05-04,0.6892
2016-05-05,0.689
2016-05-06,0.6856
2016-05-09,0.6848
2016-05-10,0.6745
2016-05-11,0.6807
2016-05-12,0.6822
2016-05-13,0.6801
2016-05-16,0.6749
2016-05-17,0.6807
2016-05-18,0.6787
2016-05-19,0.674
2016-05-20,0.6767
2016-05-23,0.678
2016-05-24,0.6728
2016-05-25,0.6745
2016-05-26,0.6699
2016-05-27,0.6752
2016-05-30,0.6684
2016-05-31,0.6725
2016-06-01,0.6796
2016-06-02,0.6819
2016-06-03,0.6816
2016-06-07,0.6903
2016-06-08,0.6977
2016-06-09,0.7121
2016-06-10,0.7106
2016-06-13,0.7042
2016-06-14,0.7043
2016-06-15,0.6983
2016-06-16,0.7069
2016-06-17,0.7049
2016-06-20,0.7095
2016-06-21,0.7123
2016-06-22,0.7133
2016-06-23,0.7179
2016-06-24,0.7181
2016-06-27,0.7059
2016-06-28,0.7036
2016-06-29,0.7078
2016-06-30,0.71
2016-07-01,0.7128
2016-07-04,0.7183
2016-07-05,0.7202
2016-07-06,0.7093
2016-07-07,0.7141
2016-07-08,0.7271
2016-07-11,0.7286
2016-07-12,0.7247
2016-07-13,0.7264
2016-07-14,0.7284
2016-07-15,0.7151
2016-07-18,0.709
2016-07-19,0.7026
2016-07-20,0.7049
2016-07-21,0.6976
2016-07-22,0.6982
2016-07-25,0.6974
2016-07-26,0.6999
2016-07-27,0.704
2016-07-28,0.7096
2016-07-29,0.7109
2016-08-01,0.7212
2016-08-02,0.7176
2016-08-03,0.7202
2016-08-04,0.718
2016-08-05,0.7185
2016-08-08,0.7106
2016-08-09,0.7143
2016-08-10,0.7205
2016-08-11,0.728
2016-08-12,0.7199
2016-08-15,0.7194
2016-08-16,0.7203
2016-08-17,0.7283
2016-08-18,0.7305
2016-08-19,0.7255
2016-08-22,0.7224
2016-08-23,0.7311
2016-08-24,0.7275
2016-08-25,0.7328
2016-08-26,0.731
2016-08-29,0.7218
2016-08-30,0.7237
2016-08-31,0.7247
2016-09-01,0.726
2016-09-02,0.7282
2016-09-05,0.7308
2016-09-06,0.7308
2016-09-07,0.7419
2016-09-08,0.7472
2016-09-09,0.7404
2016-09-12,0.7321
2016-09-13,0.7341
2016-09-14,0.7251
2016-09-15,0.7273
2016-09-16,0.7314
2016-09-19,0.7294
2016-09-20,0.7309
2016-09-21,0.7314
2016-09-22,0.7337
2016-09-23,0.7279
2016-09-26,0.7243
2016-09-27,0.7265
2016-09-28,0.7289
2016-09-29,0.7287
2016-09-30,0.7231
2016-10-03,0.7265
2016-10-04,0.7298
2016-10-05,0.7186
2016-10-06,0.7162
2016-10-07,0.7141
2016-10-10,0.7169
2016-10-11,0.711
2016-10-12,0.7067
2016-10-13,0.7042
2016-10-14,0.7095
2016-10-17,0.7089
2016-10-18,0.7187
2016-10-19,0.7219
2016-10-20,0.7248
2016-10-21,0.7183
2016-10-25,0.713
2016-10-26,0.716
2016-10-27,0.7151
2016-10-28,0.7125
2016-10-31,0.7144
2016-11-01,0.7162
2016-11-02,0.7213
2016-11-03,0.7293
2016-11-04,0.7316
2016-11-07,0.7322
2016-11-08,0.7332
2016-11-09,0.7384
2016-11-10,0.7295
2016-11-11,0.7194
2016-11-14,0.7086
2016-11-15,0.7133
2016-11-16,0.7087
2016-11-17,0.7093
2016-11-18,0.7032
2016-11-21,0.7016
2016-11-22,0.7071
2016-11-23,0.7062
2016-11-24,0.6999
2016-11-25,0.7001
2016-11-28,0.7056
2016-11-29,0.7079
2016-11-30,0.714
2016-12-01,0.7085
2016-12-02,0.7091
2016-12-05,0.7084
2016-12-06,0.7151
2016-12-07,0.7123
2016-12-08,0.7203
2016-12-09,0.7175
2016-12-12,0.7125
2016-12-13,0.7199
2016-12-14,0.7199
2016-12-15,0.7086
2016-12-16,0.7026
2016-12-19,0.6972
2016-12-20,0.6928
2016-12-21,0.6923
2016-12-22,0.6909
2016-12-23,0.6906
2016-12-28,0.69
2016-12-29,0.692
2016-12-30,0.6968
2017-01-04,0.6896
2017-01-05,0.6997
2017-01-06,0.7014
2017-01-09,0.6967
2017-01-10,0.7012
2017-01-11,0.6976
2017-01-12,0.7053
2017-01-13,0.7108
2017-01-16,0.712
2017-01-17,0.7101
2017-01-18,0.7206
2017-01-19,0.7121
2017-01-20,0.7187
2017-01-23,0.7184
2017-01-24,0.7241
2017-01-25,0.7254
2017-01-26,0.7295
2017-01-27,0.7245
2017-01-30,0.7269
2017-01-31,0.7281
2017-02-01,0.7292
2017-02-02,0.73
2017-02-03,0.7286
2017-02-07,0.7307
2017-02-08,0.7306
2017-02-09,0.7236
2017-02-10,0.7185
2017-02-13,0.7192
2017-02-14,0.7181
2017-02-15,0.7155
2017-02-16,0.7236
2017-02-17,0.7212
2017-02-20,0.7183
2017-02-21,0.7163
2017-02-22,0.716
2017-02-23,0.7193
2017-02-24,0.7224
2017-02-27,0.7195
2017-02-28,0.7182
2017-03-01,0.7154
2017-03-02,0.7142
2017-03-03,0.7058
2017-03-06,0.7025
2017-03-07,0.6986
2017-03-08,0.6964
2017-03-09,0.6907
2017-03-10,0.6898
2017-03-13,0.6918
2017-03-14,0.6917
2017-03-15,0.6928
2017-03-16,0.7029
2017-03-17,0.6989
2017-03-20,0.7029
2017-03-21,0.7055
2017-03-22,0.7035
2017-03-23,0.7029
2017-03-24,0.7028
2017-03-27,0.7049
2017-03-28,0.7046
2017-03-29,0.7005
2017-03-30,0.7029
2017-03-31,0.6991
2017-04-03,0.701
2017-04-04,0.7002
2017-04-05,0.6977
2017-04-06,0.697
2017-04-07,0.6964
2017-04-10,0.6928
2017-04-11,0.6954
2017-04-12,0.6948
2017-04-13,0.6994
2017-04-18,0.7006
2017-04-19,0.7044
2017-04-20,0.7034
2017-04-21,0.6994
2017-04-24,0.7028
2017-04-26,0.694
2017-04-27,0.6901
2017-04-28,0.6877
2017-05-01,0.6857
2017-05-02,0.6927
2017-05-03,0.6951
2017-05-04,0.6886
2017-05-05,0.6867
2017-05-08,0.6905
2017-05-09,0.6918
2017-05-10,0.69
2017-05-11,0.6825
2017-05-12,0.6838
2017-05-15,0.6874
2017-05-16,0.6903
2017-05-17,0.6885
2017-05-18,0.6929
2017-05-19,0.6889
2017-05-22,0.693
2017-05-23,0.7007
2017-05-24,0.7015
2017-05-25,0.7049
2017-05-26,0.7018
2017-05-29,0.7046
2017-05-30,0.7041
2017-05-31,0.7101
2017-06-01,0.7074
2017-06-02,0.7071
2017-06-06,0.714
2017-06-07,0.7181
2017-06-08,0.72
2017-06-09,0.7217
2017-06-12,0.7207
2017-06-13,0.7217
2017-06-14,0.7219
2017-06-15,0.7233
2017-06-16,0.7211
2017-06-19,0.7293
2017-06-20,0.7233
2017-06-21,0.723
2017-06-22,0.7246
2017-06-23,0.7258
2017-06-26,0.7279
2017-06-27,0.7289
2017-06-28,0.7284
2017-06-29,0.733
2017-06-30,0.7326
2017-07-03,0.7334
2017-07-04,0.7266
2017-07-05,0.7286
2017-07-06,0.7265
2017-07-07,0.7284
2017-07-10,0.7267
2017-07-11,0.7241
2017-07-12,0.7224
2017-07-13,0.7268
2017-07-14,0.7324
2017-07-17,0.7331
2017-07-18,0.7312
2017-07-19,0.7345
2017-07-20,0.7351
2017-07-21,0.7402
2017-07-24,0.7439
2017-07-25,0.7424
2017-07-26,0.7433
2017-07-27,0.7538
2017-07-28,0.7487
2017-07-31,0.752
2017-08-01,0.7518
2017-08-02,0.7419
2017-08-03,0.7403
2017-08-04,0.7435
2017-08-07,0.7411
2017-08-08,0.7365
2017-08-09,0.7311
2017-08-10,0.733
2017-08-11,0.7258
2017-08-14,0.7316
2017-08-15,0.7307
2017-08-16,0.7233
2017-08-17,0.7317
2017-08-18,0.7292
2017-08-21,0.7316
2017-08-22,0.7325
2017-08-23,0.7242
2017-08-24,0.7217
2017-08-25,0.7205
2017-08-28,0.7249
2017-08-29,0.7249
2017-08-30,0.7255
2017-08-31,0.7173
2017-09-01,0.7179
2017-09-04,0.717
2017-09-05,0.7173
2017-09-06,0.7237
2017-09-07,0.7214
2017-09-08,0.726
2017-09-11,0.7234
2017-09-12,0.7242
2017-09-13,0.7281
2017-09-14,0.7256
2017-09-15,0.7223
2017-09-18,0.7307
2017-09-19,0.7268
2017-09-20,0.733
2017-09-21,0.7336
2017-09-22,0.729
2017-09-25,0.7285
2017-09-26,0.7242
2017-09-27,0.7196
2017-09-28,0.7232
2017-09-29,0.7221
2017-10-02,0.7207
2017-10-03,0.7179
2017-10-04,0.7191
2017-10-05,0.7161
2017-10-06,0.7106
2017-10-09,0.7071
2017-10-10,0.7071
2017-10-11,0.7094
2017-10-12,0.7095
2017-10-13,0.7134
2017-10-16,0.7178
2017-10-17,0.7186
2017-10-18,0.7167
2017-10-19,0.7163
2017-10-20,0.7005
2017-10-24,0.6984
2017-10-25,0.6896
2017-10-26,0.6876
2017-10-27,0.6829
2017-10-30,0.6859
2017-10-31,0.6856
2017-11-01,0.6887
2017-11-02,0.6912
2017-11-03,0.6922
2017-11-06,0.6899
2017-11-07,0.6952
2017-11-08,0.6905
2017-11-09,0.6946
2017-11-10,0.6955
2017-11-13,0.6925
2017-11-14,0.689
2017-11-15,0.6881
2017-11-16,0.686
2017-11-17,0.686
2017-11-20,0.6806
2017-11-21,0.6816
2017-11-22,0.6846
2017-11-23,0.6871
2017-11-24,0.6881
2017-11-27,0.6869
2017-11-28,0.6918
2017-11-29,0.6888
2017-11-30,0.6846
2017-12-01,0.6837
2017-12-04,0.6863
2017-12-05,0.6887
2017-12-06,0.6884
2017-12-07,0.6874
2017-12-08,0.6828
2017-12-11,0.6854
2017-12-12,0.6913
2017-12-13,0.6951
2017-12-14,0.7013
2017-12-15,0.6988
2017-12-18,0.7003
2017-12-19,0.7008
2017-12-20,0.6979
2017-12-21,0.7001
2017-12-22,0.7015
2017-12-27,0.7034
2017-12-28,0.7075
2017-12-29,0.7097
2018-01-03,0.7095
2018-01-04,0.7086
2018-01-05,0.71535
2018-01-08,0.71705
2018-01-09,0.718
2018-01-10,0.7152
2018-01-11,0.7201
2018-01-12,0.727
2018-01-15,0.7258
2018-01-16,0.7289
2018-01-17,0.7284
2018-01-18,0.72565
2018-01-19,0.72975
2018-01-22,0.728
2018-01-23,0.7334
2018-01-24,0.7356
2018-01-25,0.7351
2018-01-26,0.7321
2018-01-29,0.73465
2018-01-30,0.7323
2018-01-31,0.73465
2018-02-01,0.73675
2018-02-02,0.7388
2018-02-05,0.73005
2018-02-07,0.7333
2018-02-08,0.7212
2018-02-09,0.7218
2018-02-12,0.7251
2018-02-13,0.725
2018-02-14,0.728
2018-02-15,0.73755
2018-02-16,0.73925
2018-02-19,0.73965
2018-02-20,0.7364
2018-02-21,0.73405
2018-02-22,0.73155
2018-02-23,0.73255
2018-02-26,0.7283
2018-02-27,0.7299
2018-02-28,0.7233
2018-03-01,0.71965
2018-03-02,0.7269
2018-03-05,0.72295
2018-03-06,0.7236
2018-03-07,0.7286
2018-03-08,0.7283
2018-03-09,0.7255
2018-03-12,0.7296
2018-03-13,0.73055
2018-03-14,0.7334
2018-03-15,0.732
2018-03-16,0.7259
2018-03-19,0.722
2018-03-20,0.7239
2018-03-21,0.71835
2018-03-22,0.72365
2018-03-23,0.72255
2018-03-26,0.72565
2018-03-27,0.7292
2018-03-28,0.7267
2018-03-29,0.7203
2018-04-03,0.7203
2018-04-04,0.72735
2018-04-05,0.7309
2018-04-06,0.7268
2018-04-09,0.7289
2018-04-10,0.73165
2018-04-11,0.7363
2018-04-12,0.7363
2018-04-13,0.7373
2018-04-16,0.7352
2018-04-17,0.7355
2018-04-18,0.7335
2018-04-19,0.73145
2018-04-20,0.7249
2018-04-23,0.7208
2018-04-24,0.7123
2018-04-26,0.7069
2018-04-27,0.7064
2018-04-30,0.7079
2018-05-01,0.7033
2018-05-02,0.701
2018-05-03,0.7007
2018-05-04,0.70505
2018-05-07,0.7029
2018-05-08,0.70185
2018-05-09,0.6961
2018-05-10,0.69205
2018-05-11,0.6961
2018-05-14,0.6972
2018-05-15,0.6915
2018-05-16,0.6863
2018-05-17,0.6913
2018-05-18,0.68855
2018-05-21,0.6904
2018-05-22,0.695
2018-05-23,0.6915
2018-05-24,0.6915
2018-05-25,0.6933
2018-05-28,0.6946
2018-05-29,0.693
2018-05-30,0.6906
2018-05-31,0.69705
2018-06-01,0.7011
2018-06-05,0.7036
2018-06-06,0.7037
2018-06-07,0.7039
2018-06-08,0.7024
2018-06-11,0.7042
2018-06-12,0.702
2018-06-13,0.7005
2018-06-14,0.7023
2018-06-15,0.6954
2018-06-18,0.6924
2018-06-19,0.6934
2018-06-20,0.69145
2018-06-21,0.6844
2018-06-22,0.6879
2018-06-25,0.69055
2018-06-26,0.6892
2018-06-27,0.682
2018-06-28,0.6773
2018-06-29,0.6741
2018-07-02,0.678
2018-07-03,0.6703
2018-07-04,0.6773
2018-07-05,0.67645
2018-07-06,0.6784
2018-07-09,0.6841
2018-07-10,0.6851
2018-07-11,0.68155
2018-07-12,0.6753
2018-07-13,0.67775
2018-07-16,0.6768
2018-07-17,0.6772
2018-07-18,0.6778
2018-07-19,0.67985
2018-07-20,0.6729
2018-07-23,0.6816
2018-07-24,0.6795
2018-07-25,0.6799
2018-07-26,0.6839
2018-07-27,0.6778
2018-07-30,0.68
2018-07-31,0.6823
2018-08-01,0.6805
2018-08-02,0.6792
2018-08-03,0.673
2018-08-06,0.6751
2018-08-07,0.67315
2018-08-08,0.6736
2018-08-09,0.667
2018-08-10,0.6602
2018-08-13,0.6585
2018-08-14,0.6591
2018-08-15,0.6564
2018-08-16,0.65775
2018-08-17,0.6596
2018-08-20,0.662
2018-08-21,0.6647
2018-08-22,0.6708
2018-08-23,0.6676
2018-08-24,0.66345
2018-08-27,0.6687
2018-08-28,0.6698
2018-08-29,0.67075
2018-08-30,0.6667
2018-08-31,0.66475
2018-09-03,0.6597
2018-09-04,0.6595
2018-09-05,0.6548
2018-09-06,0.6602
2018-09-07,0.65845
2018-09-10,0.6519
2018-09-11,0.6528
2018-09-12,0.6511
2018-09-13,0.6554
2018-09-14,0.6575
2018-09-17,0.6549
2018-09-18,0.6575
2018-09-19,0.65735
2018-09-20,0.6647
2018-09-21,0.6683
2018-09-24,0.66745
2018-09-25,0.66385
2018-09-26,0.66785
2018-09-27,0.6648
2018-09-28,0.66155
2018-10-01,0.6621
2018-10-02,0.6609
2018-10-03,0.6575
2018-10-04,0.64975
2018-10-05,0.6481
2018-10-08,0.6427
2018-10-09,0.6449
2018-10-10,0.64905
2018-10-11,0.6467
2018-10-12,0.65285
2018-10-15,0.65055
2018-10-16,0.6579
2018-10-17,0.6591
2018-10-18,0.6541
2018-10-19,0.6544
2018-10-23,0.6548
2018-10-24,0.65525
2018-10-25,0.6521
2018-10-26,0.6516
2018-10-29,0.6523
2018-10-30,0.6533
2018-10-31,0.6551
2018-11-01,0.65395
2018-11-02,0.6662
2018-11-05,0.66555
2018-11-06,0.6663
2018-11-07,0.6757
2018-11-08,0.67775
2018-11-09,0.67545
2018-11-12,0.674
2018-11-13,0.6718
2018-11-14,0.67665
2018-11-15,0.68035
2018-11-16,0.68315
2018-11-19,0.6866
2018-11-20,0.68425
2018-11-21,0.67875
2018-11-22,0.68285
2018-11-23,0.6812
2018-11-26,0.677
2018-11-27,0.6768
2018-11-28,0.679
2018-11-29,0.6843
2018-11-30,0.68615
2018-12-03,0.6891
2018-12-04,0.69295
2018-12-05,0.6943
2018-12-06,0.68825
2018-12-07,0.68795
2018-12-10,0.68635
2018-12-11,0.68735
2018-12-12,0.6889
2018-12-13,0.68535
2018-12-14,0.68385
2018-12-17,0.67895
2018-12-18,0.6826
2018-12-19,0.6855
2018-12-20,0.67775
2018-12-21,0.6773
2018-12-24,0.6726
2018-12-27,0.67315
2018-12-28,0.67105
2018-12-31,0.6713
2019-01-03,0.662
2019-01-04,0.6682
2019-01-07,0.6733
2019-01-08,0.6746
2019-01-09,0.6743
2019-01-10,0.6791
2019-01-11,0.67865
2019-01-14,0.6826
2019-01-15,0.68335
2019-01-16,0.6823
2019-01-17,0.6776
2019-01-18,0.67605
2019-01-21,0.6734
2019-01-22,0.6725
2019-01-23,0.6766
2019-01-24,0.6797
2019-01-25,0.6761
2019-01-28,0.68415
2019-01-29,0.6826
2019-01-30,0.6828
2019-01-31,0.69025
2019-02-01,0.69175
2019-02-04,0.6895
2019-02-05,0.6874
2019-02-07,0.6769
2019-02-08,0.67365
2019-02-11,0.6765
2019-02-12,0.6722
2019-02-13,0.6791
2019-02-14,0.68105
2019-02-15,0.6818
2019-02-18,0.68795
2019-02-19,0.6844
2019-02-20,0.68745
2019-02-21,0.6864
2019-02-22,0.6811
2019-02-25,0.68775
2019-02-26,0.68785
2019-02-27,0.68945
2019-02-28,0.6838
2019-03-01,0.68115
2019-03-04,0.68095
2019-03-05,0.6815
2019-03-06,0.6787
2019-03-07,0.67785
2019-03-08,0.6757
2019-03-11,0.6794
2019-03-12,0.6831
2019-03-13,0.68545
2019-03-14,0.685
2019-03-15,0.6842
2019-03-18,0.6845
2019-03-19,0.6844
2019-03-20,0.68345
2019-03-21,0.6929
2019-03-22,0.6883
2019-03-25,0.6877
2019-03-26,0.6917
2019-03-27,0.68315
2019-03-28,0.67905
2019-03-29,0.6785
2019-04-01,0.68215
2019-04-02,0.67885
2019-04-03,0.6764
2019-04-04,0.6795
2019-04-05,0.67515
2019-04-08,0.67315
2019-04-09,0.6741
2019-04-10,0.6744
2019-04-11,0.6767
2019-04-12,0.6728
2019-04-15,0.6775
2019-04-16,0.6749
2019-04-17,0.6719
2019-04-18,0.6715
2019-04-23,0.66785
2019-04-24,0.66255
2019-04-26,0.664
2019-04-29,0.6678
2019-04-30,0.66635
2019-05-01,0.6652
2019-05-02,0.66355
2019-05-03,0.66165
2019-05-06,0.6612
2019-05-07,0.6611
2019-05-08,0.6548
2019-05-09,0.6574
2019-05-10,0.66125
2019-05-13,0.6584
2019-05-14,0.6584
2019-05-15,0.6572
2019-05-16,0.65565
2019-05-17,0.65415
2019-05-20,0.6535
2019-05-21,0.6538
2019-05-22,0.65045
2019-05-23,0.6489
2019-05-24,0.6517
2019-05-27,0.6554
2019-05-28,0.6546
2019-05-29,0.6543
2019-05-30,0.65125
2019-05-31,0.6511
2019-06-04,0.65835
2019-06-05,0.6626
2019-06-06,0.6625
2019-06-07,0.6619
2019-06-10,0.6648
2019-06-11,0.6598
2019-06-12,0.6575
2019-06-13,0.65855
2019-06-14,0.6535
2019-06-17,0.65045
2019-06-18,0.6497
2019-06-19,0.6526
2019-06-20,0.6571
2019-06-21,0.6602
2019-06-24,0.6593
