date,rate
2019-06-25,0.6644
2019-06-26,0.6631
2019-06-27,0.66845
2019-06-28,0.6694
2019-07-01,0.67045
2019-07-02,0.6675
2019-07-03,0.6677
2019-07-04,0.6718
2019-07-05,0.66835
2019-07-08,0.66355
2019-07-09,0.6627
2019-07-10,0.65985
2019-07-11,0.665
2019-07-12,0.6672
2019-07-15,0.6712
2019-07-16,0.6728
2019-07-17,0.6714
2019-07-18,0.6732
2019-07-19,0.6787
2019-07-22,0.6767
2019-07-23,0.6741
2019-07-24,0.6694
2019-07-25,0.6706
2019-07-26,0.66565
2019-07-29,0.6635
2019-07-30,0.6625
2019-07-31,0.6597
2019-08-01,0.6553
2019-08-02,0.6545
2019-08-05,0.6505
2019-08-06,0.6556
2019-08-07,0.64755
2019-08-08,0.64635
2019-08-09,0.6485
2019-08-12,0.64685
2019-08-13,0.6453
2019-08-14,0.645
2019-08-15,0.644
2019-08-16,0.6432
2019-08-19,0.64145
2019-08-20,0.641
2019-08-21,0.64185
2019-08-22,0.6402
2019-08-23,0.63855
2019-08-26,0.63845
2019-08-27,0.6383
2019-08-28,0.636
2019-08-29,0.63165
2019-08-30,0.62965
2019-09-02,0.63055
2019-09-03,0.6291
2019-09-04,0.63435
2019-09-05,0.63695
2019-09-06,0.6377
2019-09-09,0.6427
2019-09-10,0.6435
2019-09-11,0.64145
2019-09-12,0.6425
2019-09-13,0.6406
2019-09-16,0.6381
2019-09-17,0.6332
2019-09-18,0.63445
2019-09-19,0.6305
2019-09-20,0.629
2019-09-23,0.62705
2019-09-24,0.62895
2019-09-25,0.63195
2019-09-26,0.628
2019-09-27,0.629
2019-09-30,0.62765
2019-10-01,0.62615
2019-10-02,0.62535
2019-10-03,0.62675
2019-10-04,0.63175
2019-10-07,0.63195
2019-10-08,0.6289
2019-10-09,0.6308
2019-10-10,0.6289
2019-10-11,0.6319
2019-10-14,0.63175
2019-10-15,0.63025
2019-10-16,0.6284
2019-10-17,0.6295
2019-10-18,0.63665
2019-10-21,0.63935
2019-10-22,0.64245
2019-10-23,0.641
2019-10-24,0.6417
2019-10-25,0.6379
2019-10-29,0.6365
2019-10-30,0.6367
2019-10-31,0.64135
2019-11-01,0.64195
2019-11-04,0.644
2019-11-05,0.6401
2019-11-06,0.6366
2019-11-07,0.636
2019-11-08,0.6369
2019-11-11,0.63375
2019-11-12,0.6366
2019-11-13,0.64
2019-11-14,0.6404
2019-11-15,0.6386
2019-11-18,0.64
2019-11-19,0.6391
2019-11-20,0.6427
2019-11-21,0.6405
2019-11-22,0.6405
2019-11-25,0.64125
2019-11-26,0.64095
2019-11-27,0.6429
2019-11-28,0.64245
2019-11-29,0.64185
2019-12-02,0.6439
2019-12-03,0.65
2019-12-04,0.652
2019-12-05,0.65515
2019-12-06,0.65435
2019-12-09,0.6556
2019-12-10,0.65515
2019-12-11,0.6539
2019-12-12,0.6586
2019-12-13,0.6608
2019-12-16,0.6596
2019-12-17,0.6599
2019-12-18,0.65655
2019-12-19,0.6583
2019-12-20,0.6611
2019-12-23,0.6607
2019-12-24,0.6625
2019-12-27,0.6677
2019-12-30,0.67105
2019-12-31,0.6735
2020-01-03,0.66965
2020-01-06,0.66645
2020-01-07,0.66635
2020-01-08,0.6628
2020-01-09,0.6649
2020-01-10,0.6606
2020-01-13,0.6638
2020-01-14,0.6626
2020-01-15,0.6607
2020-01-16,0.6634
2020-01-17,0.66355
2020-01-20,0.6615
2020-01-21,0.6605
2020-01-22,0.65885
2020-01-23,0.65935
2020-01-24,0.6617
2020-01-27,0.6585
2020-01-28,0.6541
2020-01-29,0.65395
2020-01-30,0.6522
2020-01-31,0.64905
2020-02-03,0.64635
2020-02-04,0.6454
2020-02-05,0.6488
2020-02-07,0.6452
2020-02-10,0.6407
2020-02-11,0.6381
2020-02-12,0.64385
2020-02-13,0.6443
2020-02-14,0.644
2020-02-17,0.64345
2020-02-18,0.6421
2020-02-19,0.6398
2020-02-20,0.639
2020-02-21,0.63355
2020-02-24,0.6321
2020-02-25,0.634
2020-02-26,0.6311
2020-02-27,0.62935
2020-02-28,0.63045
2020-03-02,0.6219
2020-03-03,0.6262
2020-03-04,0.629
2020-03-05,0.62885
2020-03-06,0.63165
2020-03-09,0.6332
2020-03-10,0.6318
2020-03-11,0.6261
2020-03-12,0.62595
2020-03-13,0.613
2020-03-16,0.60395
2020-03-17,0.6067
2020-03-18,0.5947
2020-03-19,0.564
2020-03-20,0.5723
2020-03-23,0.5608
2020-03-24,0.57745
2020-03-25,0.58125
2020-03-26,0.58005
2020-03-27,0.5955
2020-03-30,0.6026
2020-03-31,0.59965
2020-04-01,0.596
2020-04-02,0.5931
2020-04-03,0.5898
2020-04-06,0.5877
2020-04-07,0.59575
2020-04-08,0.59505
2020-04-09,0.60055
2020-04-14,0.61275
2020-04-15,0.60785
2020-04-16,0.5948
2020-04-17,0.6015
2020-04-20,0.60205
2020-04-21,0.59965
2020-04-22,0.5963
2020-04-23,0.59425
2020-04-24,0.59895
2020-04-28,0.59995
2020-04-29,0.60965
2020-04-30,0.61255
2020-05-01,0.61015
2020-05-04,0.6029
2020-05-05,0.60605
2020-05-06,0.6054
2020-05-07,0.60125
2020-05-08,0.61215
2020-05-11,0.6151
2020-05-12,0.6061
2020-05-13,0.6075
2020-05-14,0.59695
2020-05-15,0.5998
2020-05-18,0.59515
2020-05-19,0.60385
2020-05-20,0.6108
2020-05-21,0.61245
2020-05-22,0.6117
2020-05-25,0.60985
2020-05-26,0.61255
2020-05-27,0.6193
2020-05-28,0.6189
2020-05-29,0.6203
2020-06-02,0.628
2020-06-03,0.6414
2020-06-04,0.64175
2020-06-05,0.647
2020-06-08,0.652
2020-06-09,0.65575
2020-06-10,0.65125
2020-06-11,0.65275
2020-06-12,0.641
2020-06-15,0.6425
2020-06-16,0.64825
2020-06-17,0.64425
2020-06-18,0.6434
2020-06-19,0.6413
2020-06-22,0.6416
2020-06-23,0.6468
2020-06-24,0.6477
2020-06-25,0.64145
2020-06-26,0.64315
2020-06-29,0.64305
2020-06-30,0.64255
2020-07-01,0.6462
2020-07-02,0.6483
2020-07-03,0.6513
2020-07-06,0.65495
2020-07-07,0.65605
2020-07-08,0.6546
2020-07-09,0.65725
2020-07-10,0.6565
2020-07-13,0.6574
2020-07-14,0.6533
2020-07-15,0.65615
2020-07-16,0.6561
2020-07-17,0.6543
2020-07-20,0.6541
2020-07-21,0.65765
2020-07-22,0.6645
2020-07-23,0.6666
2020-07-24,0.66425
2020-07-27,0.6667
2020-07-28,0.66935
2020-07-29,0.6657
2020-07-30,0.66535
2020-07-31,0.6701
2020-08-03,0.66325
2020-08-04,0.6613
2020-08-05,0.6636
2020-08-06,0.66405
2020-08-07,0.66825
2020-08-10,0.6601
2020-08-11,0.66095
2020-08-12,0.6538
2020-08-13,0.6576
2020-08-14,0.6537
2020-08-17,0.65365
2020-08-18,0.65475
2020-08-19,0.6603
2020-08-20,0.65575
2020-08-21,0.65365
2020-08-24,0.6542
2020-08-25,0.6537
2020-08-26,0.656
2020-08-27,0.66315
2020-08-28,0.6649
2020-08-31,0.6739
2020-09-01,0.67575
2020-09-02,0.67685
2020-09-03,0.67695
2020-09-04,0.6711
2020-09-07,0.671
2020-09-08,0.669
2020-09-09,0.6621
2020-09-10,0.6678
2020-09-11,0.6656
2020-09-14,0.6688
2020-09-15,0.6698
2020-09-16,0.67225
2020-09-17,0.66895
2020-09-18,0.6773
2020-09-21,0.6769
2020-09-22,0.6671
2020-09-23,0.66085
2020-09-24,0.6541
2020-09-25,0.65515
2020-09-28,0.6544
2020-09-29,0.6564
2020-09-30,0.6603
2020-10-01,0.66185
2020-10-02,0.66385
2020-10-05,0.6646
2020-10-06,0.66535
2020-10-07,0.65815
2020-10-08,0.65505
2020-10-09,0.65955
2020-10-12,0.6657
2020-10-13,0.6635
2020-10-14,0.6661
2020-10-15,0.6654
2020-10-16,0.6596
2020-10-19,0.6627
2020-10-20,0.6593
2020-10-21,0.65935
2020-10-22,0.66445
2020-10-23,0.6672
2020-10-27,0.6683
2020-10-28,0.66975
2020-10-29,0.6649
2020-10-30,0.6625
2020-11-02,0.6594
2020-11-03,0.6631
2020-11-04,0.6684
2020-11-05,0.66965
2020-11-06,0.67655
2020-11-09,0.6794
2020-11-10,0.6825
2020-11-11,0.68285
2020-11-12,0.6897
2020-11-13,0.68335
2020-11-16,0.6875
2020-11-17,0.69105
2020-11-18,0.6884
2020-11-19,0.6904
2020-11-20,0.6913
2020-11-23,0.69545
2020-11-24,0.6942
2020-11-25,0.69745
2020-11-26,0.70075
2020-11-27,0.701
2020-11-30,0.7041
2020-12-01,0.7028
2020-12-02,0.70635
2020-12-03,0.70565
2020-12-04,0.70745
2020-12-07,0.7044
2020-12-08,0.7039
2020-12-09,0.7045
2020-12-10,0.702
2020-12-11,0.7094
2020-12-14,0.7082
2020-12-15,0.70835
2020-12-16,0.70875
2020-12-17,0.71105
2020-12-18,0.7146
2020-12-21,0.71005
2020-12-22,0.70845
2020-12-23,0.7032
2020-12-24,0.7102
2020-12-29,0.71125
2020-12-30,0.71625
2020-12-31,0.7227
2021-01-05,0.7174
2021-01-06,0.72575
2021-01-07,0.72935
2021-01-08,0.72555
2021-01-11,0.72005
2021-01-12,0.7173
2021-01-13,0.72255
2021-01-14,0.71915
2021-01-15,0.72185
2021-01-18,0.7126
2021-01-19,0.7128
2021-01-20,0.71235
2021-01-21,0.7185
2021-01-22,0.7218
2021-01-25,0.71925
2021-01-26,0.71895
2021-01-27,0.72375
2021-01-28,0.71335
2021-01-29,0.7168
2021-02-01,0.71765
2021-02-02,0.7157
2021-02-03,0.7206
2021-02-04,0.7212
2021-02-05,0.7161
2021-02-09,0.72335
2021-02-10,0.72325
2021-02-11,0.72055
2021-02-12,0.7226
2021-02-15,0.7222
2021-02-16,0.7237
2021-02-17,0.7185
2021-02-18,0.7195
2021-02-19,0.72205
2021-02-22,0.73085
2021-02-23,0.73295
2021-02-24,0.7343
2021-02-25,0.7435
2021-02-26,0.73485
2021-03-01,0.7272
2021-03-02,0.72675
2021-03-03,0.7298
2021-03-04,0.7255
2021-03-05,0.7171
2021-03-08,0.7184
2021-03-09,0.7115
2021-03-10,0.7167
2021-03-11,0.7193
2021-03-12,0.72275
2021-03-15,0.7197
2021-03-16,0.71985
2021-03-17,0.7186
2021-03-18,0.7249
2021-03-19,0.71575
2021-03-22,0.7151
2021-03-23,0.7111
2021-03-24,0.69935
2021-03-25,0.69785
2021-03-26,0.69655
2021-03-29,0.69795
2021-03-30,0.70075
2021-03-31,0.69885
2021-04-01,0.69805
2021-04-06,0.7059
2021-04-07,0.70585
2021-04-08,0.70105
2021-04-09,0.70505
2021-04-12,0.70185
2021-04-13,0.70125
2021-04-14,0.70545
2021-04-15,0.71415
2021-04-16,0.7161
2021-04-19,0.71335
2021-04-20,0.7201
2021-04-21,0.71745
2021-04-22,0.7209
2021-04-23,0.71715
2021-04-27,0.7223
2021-04-28,0.71965
2021-04-29,0.72805
2021-04-30,0.72475
2021-05-03,0.71725
2021-05-04,0.7184
2021-05-05,0.7171
2021-05-06,0.7228
2021-05-07,0.724
2021-05-10,0.72815
2021-05-11,0.72615
2021-05-12,0.7247
2021-05-13,0.7177
2021-05-14,0.7177
2021-05-17,0.7224
2021-05-18,0.7236
2021-05-19,0.7235
2021-05-20,0.7175
2021-05-21,0.7187
2021-05-24,0.717
2021-05-25,0.7215
2021-05-26,0.72565
2021-05-27,0.7281
2021-05-28,0.72765
2021-05-31,0.72515
2021-06-01,0.72845
2021-06-02,0.7263
2021-06-03,0.7228
2021-06-04,0.7139
2021-06-08,0.7224
2021-06-09,0.72025
2021-06-10,0.7178
2021-06-11,0.71935
2021-06-14,0.7141
2021-06-15,0.71345
2021-06-16,0.7134
2021-06-17,0.7096
2021-06-18,0.7005
2021-06-21,0.6952
2021-06-22,0.6977
2021-06-23,0.6998
2021-06-24,0.705
2021-06-25,0.70705
2021-06-28,0.7068
2021-06-29,0.7043
2021-06-30,0.69975
2021-07-01,0.69885
2021-07-02,0.6962
2021-07-05,0.7024
2021-07-06,0.70705
2021-07-07,0.7018
2021-07-08,0.69835
2021-07-09,0.6926
2021-07-12,0.69875
2021-07-13,0.7003
2021-07-14,0.69895
2021-07-15,0.70125
2021-07-16,0.6993
2021-07-19,0.6984
2021-07-20,0.694
2021-07-21,0.69195
2021-07-22,0.6958
2021-07-23,0.69775
2021-07-26,0.69705
2021-07-27,0.6995
2021-07-28,0.6963
2021-07-29,0.6954
2021-07-30,0.70005
2021-08-02,0.6963
2021-08-03,0.69965
2021-08-04,0.70575
2021-08-05,0.70465
2021-08-06,0.70435
2021-08-09,0.701
2021-08-10,0.6971
2021-08-11,0.7006
2021-08-12,0.7034
2021-08-13,0.7007
2021-08-16,0.7037
2021-08-17,0.70145
2021-08-18,0.68805
2021-08-19,0.68515
2021-08-20,0.68145
2021-08-23,0.6845
2021-08-24,0.68905
2021-08-25,0.69355
2021-08-26,0.6965
2021-08-27,0.69405
2021-08-30,0.7005
2021-08-31,0.70255
2021-09-01,0.70425
2021-09-02,0.70635
2021-09-03,0.7114
2021-09-06,0.7141
2021-09-07,0.71445
2021-09-08,0.71105
2021-09-09,0.709
2021-09-10,0.70995
2021-09-13,0.71045
2021-09-14,0.7112
2021-09-15,0.708
2021-09-16,0.71245
2021-09-17,0.7062
2021-09-20,0.70295
2021-09-21,0.7022
2021-09-22,0.70225
2021-09-23,0.69975
2021-09-24,0.7062
2021-09-27,0.70225
2021-09-28,0.7004
2021-09-29,0.69455
2021-09-30,0.68735
2021-10-01,0.68985
2021-10-04,0.69335
2021-10-05,0.6956
2021-10-06,0.69665
2021-10-07,0.69185
2021-10-08,0.6942
2021-10-11,0.69375
2021-10-12,0.6927
2021-10-13,0.69335
2021-10-14,0.69755
2021-10-15,0.7036
2021-10-18,0.70785
2021-10-19,0.70955
2021-10-20,0.7157
2021-10-21,0.72055
2021-10-22,0.7163
2021-10-26,0.71675
2021-10-27,0.71605
2021-10-28,0.716
2021-10-29,0.718
2021-11-01,0.71655
2021-11-02,0.71785
2021-11-03,0.71205
2021-11-04,0.7167
2021-11-05,0.71045
2021-11-08,0.71065
2021-11-09,0.7151
2021-11-10,0.7125
2021-11-11,0.70655
2021-11-12,0.7019
2021-11-15,0.70405
2021-11-16,0.70455
2021-11-17,0.69905
2021-11-18,0.7005
2021-11-19,0.7036
2021-11-22,0.699
2021-11-23,0.69505
2021-11-24,0.6934
2021-11-25,0.68875
2021-11-26,0.68425
2021-11-29,0.68235
2021-11-30,0.68165
2021-12-01,0.68235
2021-12-02,0.68105
2021-12-03,0.6799
2021-12-06,0.67475
2021-12-07,0.67455
2021-12-08,0.6784
2021-12-09,0.68045
2021-12-10,0.6795
2021-12-13,0.67955
2021-12-14,0.6748
2021-12-15,0.67385
2021-12-16,0.67745
2021-12-17,0.67975
2021-12-20,0.67335
2021-12-21,0.67115
2021-12-22,0.67575
2021-12-23,0.68075
2021-12-24,0.68245
2021-12-29,0.6807
2021-12-30,0.68385
2021-12-31,0.6832
2022-01-05,0.68125
2022-01-06,0.67895
2022-01-07,0.6745
2022-01-10,0.67765
2022-01-11,0.67695
2022-01-12,0.67875
2022-01-13,0.68535
2022-01-14,0.6859
2022-01-17,0.67985
2022-01-18,0.68015
2022-01-19,0.6774
2022-01-20,0.6781
2022-01-21,0.6734
2022-01-24,0.67115
2022-01-25,0.66925
2022-01-26,0.66815
2022-01-27,0.66385
2022-01-28,0.65755
2022-01-31,0.65455
2022-02-01,0.657
2022-02-02,0.66475
2022-02-03,0.66185
2022-02-04,0.66715
2022-02-08,0.66415
2022-02-09,0.6643
2022-02-10,0.66815
2022-02-11,0.66555
2022-02-14,0.66425
2022-02-15,0.66215
2022-02-16,0.664
2022-02-17,0.66895
2022-02-18,0.6689
2022-02-21,0.66985
2022-02-22,0.67075
2022-02-23,0.67505
2022-02-24,0.67515
2022-02-25,0.6694
2022-02-28,0.66895
2022-03-01,0.67615
2022-03-02,0.6765
2022-03-03,0.6777
2022-03-04,0.6771
2022-03-07,0.68875
2022-03-08,0.6841
2022-03-09,0.68145
2022-03-10,0.68265
2022-03-11,0.6861
2022-03-14,0.68025
2022-03-15,0.67395
2022-03-16,0.67425
2022-03-17,0.6843
2022-03-18,0.6893
2022-03-21,0.69165
2022-03-22,0.6872
2022-03-23,0.6961
2022-03-24,0.69685
2022-03-25,0.6961
2022-03-28,0.69485
2022-03-29,0.68915
2022-03-30,0.6947
2022-03-31,0.6975
2022-04-01,0.69235
2022-04-04,0.6923
2022-04-05,0.69455
2022-04-06,0.69395
2022-04-07,0.6906
2022-04-08,0.68835
2022-04-11,0.68235
2022-04-12,0.68195
2022-04-13,0.6885
2022-04-14,0.6819
2022-04-19,0.6732
2022-04-20,0.67615
2022-04-21,0.67795
2022-04-22,0.6716
2022-04-26,0.662
2022-04-27,0.65705
2022-04-28,0.6531
2022-04-29,0.6504
2022-05-02,0.64355
2022-05-03,0.64615
2022-05-04,0.64465
2022-05-05,0.65585
2022-05-06,0.6415
2022-05-09,0.6374
2022-05-10,0.63035
2022-05-11,0.6306
2022-05-12,0.62945
2022-05-13,0.62385
2022-05-16,0.62665
2022-05-17,0.6331
2022-05-18,0.6357
2022-05-19,0.6301
2022-05-20,0.6379
2022-05-23,0.645
2022-05-24,0.6433
2022-05-25,0.6475
2022-05-26,0.64705
2022-05-27,0.65045
2022-05-30,0.65495
2022-05-31,0.6531
2022-06-01,0.6518
2022-06-02,0.6472
2022-06-03,0.65555
2022-06-07,0.6469
2022-06-08,0.64735
2022-06-09,0.64365
2022-06-10,0.6397
2022-06-13,0.63245
2022-06-14,0.6259
2022-06-15,0.62375
2022-06-16,0.62835
2022-06-17,0.6344
2022-06-20,0.63075
2022-06-21,0.63395
2022-06-22,0.6295
2022-06-23,0.626
2022-06-27,0.63085
2022-06-28,0.62965
2022-06-29,0.62515
2022-06-30,0.62135
2022-07-01,0.62305
2022-07-04,0.6207
2022-07-05,0.62245
2022-07-06,0.6175
2022-07-07,0.61605
2022-07-08,0.6184
2022-07-11,0.61685
2022-07-12,0.61185
2022-07-13,0.6133
2022-07-14,0.61135
2022-07-15,0.61335
2022-07-18,0.6196
2022-07-19,0.6149
2022-07-20,0.62395
2022-07-21,0.62225
2022-07-22,0.62385
2022-07-25,0.6231
2022-07-26,0.62725
2022-07-27,0.62385
2022-07-28,0.6266
2022-07-29,0.6295
2022-08-01,0.62925
2022-08-02,0.6328
2022-08-03,0.62345
2022-08-04,0.6283
2022-08-05,0.6294
2022-08-08,0.62485
2022-08-09,0.6276
2022-08-10,0.6288
2022-08-11,0.63955
2022-08-12,0.64295
2022-08-15,0.6445
2022-08-16,0.63585
2022-08-17,0.6352
2022-08-18,0.6273
2022-08-19,0.62315
2022-08-22,0.6184
2022-08-23,0.619
2022-08-24,0.6188
2022-08-25,0.6205
2022-08-26,0.62
2022-08-29,0.6113
2022-08-30,0.61435
2022-08-31,0.61315
2022-09-01,0.6096
2022-09-02,0.6069
2022-09-05,0.60885
2022-09-06,0.6124
2022-09-07,0.6015
2022-09-08,0.6048
2022-09-09,0.6084
2022-09-12,0.6117
2022-09-13,0.61405
2022-09-14,0.6003
2022-09-15,0.6018
2022-09-16,0.59595
2022-09-19,0.598
2022-09-20,0.594
2022-09-21,0.5895
2022-09-22,0.58245
2022-09-23,0.58455
2022-09-27,0.56875
2022-09-28,0.5623
2022-09-29,0.57025
2022-09-30,0.5733
2022-10-03,0.5625
2022-10-04,0.5714
2022-10-05,0.5748
2022-10-06,0.57735
2022-10-07,0.566
2022-10-10,0.5615
2022-10-11,0.558
2022-10-12,0.5583
2022-10-13,0.5619
2022-10-14,0.5655
2022-10-17,0.5558
2022-10-18,0.5666
2022-10-19,0.56965
2022-10-20,0.56595
2022-10-21,0.5663
2022-10-25,0.5711
2022-10-26,0.57315
2022-10-27,0.58345
2022-10-28,0.5819
2022-10-31,0.58085
2022-11-01,0.58245
2022-11-02,0.58435
2022-11-03,0.5818
2022-11-04,0.57715
2022-11-07,0.5891
2022-11-08,0.5944
2022-11-09,0.59505
2022-11-10,0.5889
2022-11-11,0.6005
2022-11-14,0.611
2022-11-15,0.609
2022-11-16,0.61375
2022-11-17,0.614
2022-11-18,0.614
2022-11-21,0.6145
2022-11-22,0.611
2022-11-23,0.6165
2022-11-24,0.625
2022-11-25,0.6252
2022-11-28,0.6225
2022-11-29,0.6168
2022-11-30,0.6208
2022-12-01,0.6321
2022-12-02,0.63585
2022-12-05,0.64075
2022-12-06,0.63345
2022-12-07,0.6316
2022-12-08,0.63405
2022-12-09,0.63755
2022-12-12,0.6387
2022-12-13,0.63945
2022-12-14,0.6445
2022-12-15,0.64605
2022-12-16,0.6353
2022-12-19,0.6386
2022-12-20,0.6349
2022-12-21,0.63375
2022-12-22,0.62965
2022-12-23,0.6237
2022-12-28,0.62645
2022-12-29,0.6325
2022-12-30,0.6335
2023-01-04,0.62615
2023-01-05,0.6302
2023-01-06,0.6244
2023-01-09,0.6359
2023-01-10,0.637
2023-01-11,0.63725
2023-01-12,0.6369
2023-01-13,0.6377
2023-01-16,0.63985
2023-01-17,0.6395
2023-01-18,0.6425
2023-01-19,0.64245
2023-01-20,0.64005
2023-01-23,0.649
2023-01-24,0.649
2023-01-25,0.64775
2023-01-26,0.648
2023-01-27,0.65055
2023-01-30,0.65
2023-01-31,0.6468
2023-02-01,0.64335
2023-02-02,0.6527
2023-02-03,0.6473
2023-02-07,0.6315
2023-02-08,0.63235
2023-02-09,0.6309
2023-02-10,0.6327
2023-02-13,0.6306
2023-02-14,0.6364
2023-02-15,0.63295
2023-02-16,0.626
2023-02-17,0.62435
2023-02-20,0.623
2023-02-21,0.62505
2023-02-22,0.6234
2023-02-23,0.62305
2023-02-24,0.6237
2023-02-27,0.61675
2023-02-28,0.61665
2023-03-01,0.6168
2023-03-02,0.6243
2023-03-03,0.6229
2023-03-06,0.6215
2023-03-07,0.61955
2023-03-08,0.611
2023-03-09,0.6108
2023-03-10,0.61055
2023-03-13,0.615
2023-03-14,0.6215
2023-03-15,0.623
2023-03-16,0.6175
2023-03-17,0.62
2023-03-20,0.6275
2023-03-21,0.624
2023-03-22,0.6186
2023-03-23,0.6245
2023-03-24,0.62435
