trading_event,season,date,amf,but,bmp,smp,wmp
24,2010,1/06/2010,5323.511722,,,3461.530303,3789.582014
25,2010,6/07/2010,4620.194349,,,3066.673918,3223.62615
26,2010,3/08/2010,4302.288262,,2905.070423,2769.630381,2974.215226
27,2010,1/09/2010,4681.42623,,3198.5,3197.387402,3522.458278
28,2010,15/09/2010,5188.842438,,2991.5,3228.519716,3601.604737
29,2010,5/10/2010,5256.038613,,3071.971904,3220.795714,3521.102525
30,2010,19/10/2010,5196.463858,,3033.376963,3071.752941,3483.990475
31,2010,2/11/2010,5393.887755,,3011.428571,3020.916958,3495.267001
32,2010,16/11/2010,5341.24439,,3112.857143,3096.052411,3447.495041
33,2010,1/12/2010,5333.498654,,3033.571429,3059.950015,3556.115556
34,2010,15/12/2010,5380.453846,,3020,3127.921141,3619.730636
35,2010,4/01/2011,5984.401211,,3390,3491.545122,3750.238158
36,2010,18/01/2011,5946.129653,,3880,3579.243902,3779.982353
37,2010,1/02/2011,6486.051502,,,3913.269231,3994.726129
38,2010,15/02/2011,6323.581818,,,3898.441525,4319.932727
39,2010,1/03/2011,6424.306705,,,3976.717651,4618.957143
40,2010,15/03/2011,6111.05464,,,3816.263158,4104.985714
41,2010,5/04/2011,5985.309091,,,3763.360445,3877.996667
42,2010,19/04/2011,5950.814433,,,3770.511968,3911.910678
43,2010,3/05/2011,5669.993103,,,3908.931992,3859.377694
44,2010,17/05/2011,5339.759978,,,3824.385422,3862.894737
45,2011,1/06/2011,5669.143612,,,4372.170543,3780.326
46,2011,15/06/2011,5345.511755,,,3993.824228,3887.633254
47,2011,5/07/2011,5277.672727,,3335,3704.147113,3637.916901
48,2011,19/07/2011,4613.760417,,3345,3487.58517,3475.254688
49,2011,2/08/2011,4297.317362,,3318.604651,3478.606348,3474.476757
50,2011,16/08/2011,4273.211866,,3419.850993,3437.956543,3385.294318
51,2011,6/09/2011,4352.876298,,2987.898853,3443.601541,3313.541346
52,2011,20/09/2011,3845.759837,,2984.723757,3229.683872,3345.089269
53,2011,4/10/2011,3702.536194,,3075.484048,3193.376363,3308.534405
54,2011,18/10/2011,3644.529734,,3018.684211,3291.8621,3502.756516
55,2011,1/11/2011,3308.969918,,2934.354839,3292.341674,3487.128125
56,2011,15/11/2011,3571.328671,,3039.338521,3354.339564,3574.395216
57,2011,6/12/2011,4012.608537,,3410,3423.580456,3637.230682
58,2011,20/12/2011,4182.696266,,3280,3312.425543,3589.128884
59,2011,3/01/2012,3982.286064,,3585,3268.996992,3554.059093
60,2011,17/01/2012,4083.658124,,3430,3351.173389,3562.092593
61,2011,1/02/2012,3942.284768,,,3296.360483,3533.101429
62,2011,15/02/2012,3546.38834,,,3259.433962,3420.906811
63,2011,6/03/2012,3631.25,,,3194.354287,3408.723022
64,2011,20/03/2012,3284.153963,,,3125.303823,3315.866395
65,2011,3/04/2012,3583.383769,,,3077.940101,3227.413115
66,2011,17/04/2012,3303.593216,,,2871.076755,2847.391533
67,2011,1/05/2012,2851.710617,,,2729.595985,2776.357563
68,2011,15/05/2012,2498.72093,,,2573.48013,2546.4912
69,2012,5/06/2012,3095.544854,,2456.154562,3011.174028,2762.990004
70,2012,19/06/2012,3091.539897,,2509.473684,2833.892411,2886.026578
71,2012,3/07/2012,2744.697949,,2482.844037,2598.862952,2759.743461
72,2012,17/07/2012,2845.071241,,2662.440147,2727.063318,2584.054318
73,2012,1/08/2012,2803.822562,,2415.695313,2805.29006,2675.125496
74,2012,15/08/2012,3172.586334,,2667.54372,3023.067149,2869.585334
75,2012,4/09/2012,3529.590226,,3090.559105,3210.780174,2977.903592
76,2012,18/09/2012,3198.921552,,3028.846154,3339.412992,3035.778307
77,2012,2/10/2012,2982.460905,,3143.797909,3308.697248,3166.875372
78,2012,16/10/2012,2879.147423,,3288.75,3325.222587,3421.155615
79,2012,6/11/2012,3025.682676,,3510,3449.331886,3351.582394
80,2012,20/11/2012,3065.904092,,3615,3402.425458,3275.93227
81,2012,4/12/2012,3196.781993,,3615,3361.518662,3170.250275
82,2012,18/12/2012,3180.248975,,3600,3418.911478,3147.268501
83,2012,2/01/2013,3168.746161,,3640,3572.415873,3198.603496
84,2012,16/01/2013,3252.895842,,3405,3552.482353,3288.418407
85,2012,5/02/2013,3500.499646,,3530,3554.261263,3468.071253
86,2012,19/02/2013,3634.562035,3725.791969,3317.5,3591.619927,3654.491912
87,2012,5/03/2013,3819.876456,4080.810956,4200,3758.873048,4297.816229
88,2012,19/03/2013,4415.753952,4549.671053,3904.333333,4050.051443,5115.849091
89,2012,2/04/2013,4694.962287,4425.466077,4595,5141.754647,5099.637505
90,2012,16/04/2013,4963.554097,4720.720721,3982.146172,4757.19726,5245.123697
91,2012,1/05/2013,4674.94768,4409.020619,4500,4279.674738,4720.993827
92,2012,15/05/2013,4597.672018,3846.005564,3876,4252.450861,4722.396065
93,2013,4/06/2013,4477.578558,3742.728927,4410,4163.955069,4643.05298
94,2013,18/06/2013,4589.195076,3925,4315,4283.819936,4668.405513
95,2013,2/07/2013,4644.874016,3707.466598,4609.797297,4440.959945,4756.797951
96,2013,16/07/2013,4741.634483,3693.412427,4825.789474,4565.812896,5057.946429
97,2013,6/08/2013,4612.110404,3499.31182,4641.069959,4451.024691,5021.470897
98,2013,20/08/2013,4931.426686,3614.057361,4688.75,4425.962794,5123.581768
99,2013,3/09/2013,5109.207364,3709.666085,4566.203091,4420.437641,5058.007291
100,2013,17/09/2013,4939.960956,3910.550258,4805,4329.76007,5095.923115
101,2013,1/10/2013,5061.633216,3915.14441,4695.229885,4491.118494,5208.213224
102,2013,15/10/2013,5007.155284,3779.951577,4680.468278,4540.862542,5058.156937
103,2013,5/11/2013,5343.272148,3528.737617,4523.503254,4559.336807,4891.049507
104,2013,19/11/2013,5255.350365,3582.852229,4753.333333,4582.537555,4869.755002
105,2013,3/12/2013,5395.37928,3750.249373,4630.333333,4790.811534,5035.286356
106,2013,17/12/2013,5667.966867,4050.895594,5070,4868.153566,4958.137271
